timestamp_utc,topology_label,provider_local,region_local,provider_peer,region_peer,peer_host,iperf_port,iperf_seconds,bw_out_mbits_per_sec,bw_in_mbits_per_sec,iperf_ok,bw_notes,iperf_stdout_stderr
2026-04-14T15:02:47Z,cross_provider_cross_region,gcp,asia-east1,aws,us-west2,16.146.98.16,5201,10,103.000000,99.400000,1,,"Connecting to host 16.146.98.16, port 5201
[  5] local 10.140.0.5 port 59308 connected to 16.146.98.16 port 5201
[  7] local 10.140.0.5 port 59312 connected to 16.146.98.16 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec  1.63 MBytes  13.7 Mbits/sec    0    514 KBytes       
[  7][RX-C]   0.00-1.00   sec  3.03 MBytes  25.5 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec  12.6 MBytes   106 Mbits/sec    0   6.38 MBytes       
[  7][RX-C]   1.00-2.00   sec  12.4 MBytes   104 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec  27.5 MBytes   231 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   2.00-3.00   sec  12.8 MBytes   107 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec  28.8 MBytes   241 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   3.00-4.00   sec  13.4 MBytes   113 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec  22.5 MBytes   189 Mbits/sec   59   5.28 MBytes       
[  7][RX-C]   4.00-5.00   sec  12.1 MBytes   102 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec  26.2 MBytes   220 Mbits/sec    0   5.28 MBytes       
[  7][RX-C]   5.00-6.00   sec  14.2 MBytes   119 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec  26.2 MBytes   220 Mbits/sec    0   5.28 MBytes       
[  7][RX-C]   6.00-7.00   sec  14.4 MBytes   120 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec  26.2 MBytes   220 Mbits/sec    0   5.28 MBytes       
[  7][RX-C]   7.00-8.00   sec  14.4 MBytes   121 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec  26.2 MBytes   220 Mbits/sec    0   5.28 MBytes       
[  7][RX-C]   8.00-9.00   sec  12.5 MBytes   105 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec  25.0 MBytes   210 Mbits/sec    0   5.28 MBytes       
[  7][RX-C]   9.00-10.00  sec  10.7 MBytes  90.1 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec   223 MBytes   187 Mbits/sec   59             sender
[  5][TX-C]   0.00-10.13  sec   222 MBytes   184 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   123 MBytes   103 Mbits/sec  480             sender
[  7][RX-C]   0.00-10.13  sec   120 MBytes  99.4 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:08:07Z,cross_provider_cross_region,gcp,asia-east1,aws,us-west2,16.146.98.16,5201,10,76.400000,72.500000,1,,"Connecting to host 16.146.98.16, port 5201
[  5] local 10.140.0.5 port 47040 connected to 16.146.98.16 port 5201
[  7] local 10.140.0.5 port 47042 connected to 16.146.98.16 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec  1.77 MBytes  14.8 Mbits/sec    0    481 KBytes       
[  7][RX-C]   0.00-1.00   sec  2.95 MBytes  24.8 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec  11.2 MBytes  94.2 Mbits/sec    0   6.42 MBytes       
[  7][RX-C]   1.00-2.00   sec  9.68 MBytes  81.2 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec  28.8 MBytes   241 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   2.00-3.00   sec  8.79 MBytes  73.7 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec  27.5 MBytes   231 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   3.00-4.00   sec  9.27 MBytes  77.8 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec  17.5 MBytes   147 Mbits/sec  225   2.62 MBytes       
[  7][RX-C]   4.00-5.00   sec  8.41 MBytes  70.6 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec  22.5 MBytes   189 Mbits/sec    0   2.76 MBytes       
[  7][RX-C]   5.00-6.00   sec  9.79 MBytes  82.1 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec  21.2 MBytes   178 Mbits/sec    0   2.89 MBytes       
[  7][RX-C]   6.00-7.00   sec  9.92 MBytes  83.2 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec  21.2 MBytes   178 Mbits/sec    0   2.98 MBytes       
[  7][RX-C]   7.00-8.00   sec  9.96 MBytes  83.6 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec  22.5 MBytes   189 Mbits/sec    0   3.05 MBytes       
[  7][RX-C]   8.00-9.00   sec  8.79 MBytes  73.7 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec  23.8 MBytes   199 Mbits/sec    0   3.11 MBytes       
[  7][RX-C]   9.00-10.00  sec  9.99 MBytes  83.8 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec   198 MBytes   166 Mbits/sec  225             sender
[  5][TX-C]   0.00-10.13  sec   198 MBytes   164 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec  91.1 MBytes  76.4 Mbits/sec  438             sender
[  7][RX-C]   0.00-10.13  sec  87.5 MBytes  72.5 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:13:27Z,cross_provider_cross_region,gcp,asia-east1,aws,us-west2,16.146.98.16,5201,10,77.900000,73.900000,1,,"Connecting to host 16.146.98.16, port 5201
[  5] local 10.140.0.5 port 33266 connected to 16.146.98.16 port 5201
[  7] local 10.140.0.5 port 33272 connected to 16.146.98.16 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec  2.05 MBytes  17.2 Mbits/sec    0    529 KBytes       
[  7][RX-C]   0.00-1.00   sec  2.88 MBytes  24.2 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec  11.7 MBytes  98.1 Mbits/sec    0   6.98 MBytes       
[  7][RX-C]   1.00-2.00   sec  14.3 MBytes   120 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec  28.8 MBytes   241 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   2.00-3.00   sec  10.5 MBytes  87.7 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec  23.8 MBytes   199 Mbits/sec   45   5.27 MBytes       
[  7][RX-C]   3.00-4.00   sec  9.32 MBytes  78.2 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec  22.5 MBytes   189 Mbits/sec  104   3.77 MBytes       
[  7][RX-C]   4.00-5.00   sec  8.58 MBytes  72.0 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec  25.0 MBytes   210 Mbits/sec   28   2.72 MBytes       
[  7][RX-C]   5.00-6.00   sec  10.1 MBytes  85.1 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec  22.5 MBytes   189 Mbits/sec    0   2.86 MBytes       
[  7][RX-C]   6.00-7.00   sec  10.4 MBytes  87.1 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec  20.0 MBytes   168 Mbits/sec    0   2.97 MBytes       
[  7][RX-C]   7.00-8.00   sec  7.93 MBytes  66.5 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec  22.5 MBytes   189 Mbits/sec    0   3.06 MBytes       
[  7][RX-C]   8.00-9.00   sec  7.88 MBytes  66.1 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec  23.8 MBytes   199 Mbits/sec    0   3.13 MBytes       
[  7][RX-C]   9.00-10.00  sec  7.29 MBytes  61.2 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec   202 MBytes   170 Mbits/sec  177             sender
[  5][TX-C]   0.00-10.13  sec   202 MBytes   168 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec  92.9 MBytes  77.9 Mbits/sec  248             sender
[  7][RX-C]   0.00-10.13  sec  89.2 MBytes  73.9 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:18:48Z,cross_provider_cross_region,gcp,asia-east1,aws,us-west2,16.146.98.16,5201,10,80.600000,76.800000,1,,"Connecting to host 16.146.98.16, port 5201
[  5] local 10.140.0.5 port 43936 connected to 16.146.98.16 port 5201
[  7] local 10.140.0.5 port 43946 connected to 16.146.98.16 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec  1.49 MBytes  12.5 Mbits/sec    0    459 KBytes       
[  7][RX-C]   0.00-1.00   sec  2.73 MBytes  22.9 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec  12.3 MBytes   103 Mbits/sec    0   6.09 MBytes       
[  7][RX-C]   1.00-2.00   sec  11.4 MBytes  96.0 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec  25.0 MBytes   210 Mbits/sec  140   5.25 MBytes       
[  7][RX-C]   2.00-3.00   sec  10.2 MBytes  85.5 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec  27.5 MBytes   231 Mbits/sec    0   5.25 MBytes       
[  7][RX-C]   3.00-4.00   sec  12.0 MBytes   100 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec  26.2 MBytes   220 Mbits/sec    0   5.25 MBytes       
[  7][RX-C]   4.00-5.00   sec  8.27 MBytes  69.4 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec  25.0 MBytes   210 Mbits/sec    6   3.64 MBytes       
[  7][RX-C]   5.00-6.00   sec  9.52 MBytes  79.9 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec  22.5 MBytes   189 Mbits/sec    0   3.81 MBytes       
[  7][RX-C]   6.00-7.00   sec  9.97 MBytes  83.6 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec  25.0 MBytes   210 Mbits/sec    0   3.81 MBytes       
[  7][RX-C]   7.00-8.00   sec  9.02 MBytes  75.7 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec  26.2 MBytes   220 Mbits/sec    0   3.81 MBytes       
[  7][RX-C]   8.00-9.00   sec  10.4 MBytes  87.3 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec  26.2 MBytes   220 Mbits/sec    0   3.81 MBytes       
[  7][RX-C]   9.00-10.00  sec  9.28 MBytes  77.8 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec   218 MBytes   182 Mbits/sec  146             sender
[  5][TX-C]   0.00-10.13  sec   217 MBytes   180 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec  96.1 MBytes  80.6 Mbits/sec  677             sender
[  7][RX-C]   0.00-10.13  sec  92.8 MBytes  76.8 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:24:08Z,cross_provider_cross_region,gcp,asia-east1,aws,us-west2,16.146.98.16,5201,10,88.200000,84.000000,1,,"Connecting to host 16.146.98.16, port 5201
[  5] local 10.140.0.5 port 53272 connected to 16.146.98.16 port 5201
[  7] local 10.140.0.5 port 53288 connected to 16.146.98.16 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec  1.80 MBytes  15.1 Mbits/sec    0    538 KBytes       
[  7][RX-C]   0.00-1.00   sec  3.42 MBytes  28.7 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec  12.8 MBytes   108 Mbits/sec    0   6.19 MBytes       
[  7][RX-C]   1.00-2.00   sec  14.0 MBytes   118 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec  26.2 MBytes   220 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   2.00-3.00   sec  10.2 MBytes  85.2 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec  30.0 MBytes   252 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   3.00-4.00   sec  10.3 MBytes  86.0 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec  26.2 MBytes   220 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   4.00-5.00   sec  9.41 MBytes  78.9 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec  26.2 MBytes   220 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   5.00-6.00   sec  11.1 MBytes  92.8 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec  25.0 MBytes   210 Mbits/sec    6   2.80 MBytes       
[  7][RX-C]   6.00-7.00   sec  11.3 MBytes  94.8 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec  26.2 MBytes   220 Mbits/sec    0   5.40 MBytes       
[  7][RX-C]   7.00-8.00   sec  11.4 MBytes  95.8 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec  25.0 MBytes   210 Mbits/sec    0   5.40 MBytes       
[  7][RX-C]   8.00-9.00   sec  10.1 MBytes  84.8 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec  23.8 MBytes   199 Mbits/sec    3   3.78 MBytes       
[  7][RX-C]   9.00-10.00  sec  10.2 MBytes  85.7 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec   223 MBytes   187 Mbits/sec    9             sender
[  5][TX-C]   0.00-10.13  sec   222 MBytes   184 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   105 MBytes  88.2 Mbits/sec  507             sender
[  7][RX-C]   0.00-10.13  sec   101 MBytes  84.0 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:29:28Z,cross_provider_cross_region,gcp,asia-east1,aws,us-west2,16.146.98.16,5201,10,76.000000,72.200000,1,,"Connecting to host 16.146.98.16, port 5201
[  5] local 10.140.0.5 port 50134 connected to 16.146.98.16 port 5201
[  7] local 10.140.0.5 port 50140 connected to 16.146.98.16 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec  2.01 MBytes  16.9 Mbits/sec    0    524 KBytes       
[  7][RX-C]   0.00-1.00   sec  3.00 MBytes  25.1 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec  11.6 MBytes  97.4 Mbits/sec    0   6.25 MBytes       
[  7][RX-C]   1.00-2.00   sec  8.81 MBytes  73.9 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec  27.5 MBytes   231 Mbits/sec    0   7.51 MBytes       
[  7][RX-C]   2.00-3.00   sec  8.80 MBytes  73.8 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec  28.8 MBytes   241 Mbits/sec    0   7.51 MBytes       
[  7][RX-C]   3.00-4.00   sec  9.31 MBytes  78.1 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec  26.2 MBytes   220 Mbits/sec    0   7.51 MBytes       
[  7][RX-C]   4.00-5.00   sec  8.45 MBytes  70.9 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec  28.8 MBytes   241 Mbits/sec    0   7.51 MBytes       
[  7][RX-C]   5.00-6.00   sec  9.87 MBytes  82.8 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec  27.5 MBytes   231 Mbits/sec    0   7.51 MBytes       
[  7][RX-C]   6.00-7.00   sec  10.0 MBytes  83.9 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec  27.5 MBytes   231 Mbits/sec    0   7.51 MBytes       
[  7][RX-C]   7.00-8.00   sec  10.1 MBytes  84.3 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec  28.8 MBytes   241 Mbits/sec    0   7.51 MBytes       
[  7][RX-C]   8.00-9.00   sec  8.86 MBytes  74.3 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec  26.2 MBytes   220 Mbits/sec    0   7.51 MBytes       
[  7][RX-C]   9.00-10.00  sec  10.1 MBytes  84.6 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec   235 MBytes   197 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.13  sec   235 MBytes   194 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec  90.6 MBytes  76.0 Mbits/sec  151             sender
[  7][RX-C]   0.00-10.13  sec  87.2 MBytes  72.2 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:34:48Z,cross_provider_cross_region,gcp,asia-east1,aws,us-west2,16.146.98.16,5201,10,122.000000,119.000000,1,,"Connecting to host 16.146.98.16, port 5201
[  5] local 10.140.0.5 port 33944 connected to 16.146.98.16 port 5201
[  7] local 10.140.0.5 port 33954 connected to 16.146.98.16 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec  1.41 MBytes  11.8 Mbits/sec    0    436 KBytes       
[  7][RX-C]   0.00-1.00   sec  3.42 MBytes  28.7 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec  10.8 MBytes  90.9 Mbits/sec    0   6.08 MBytes       
[  7][RX-C]   1.00-2.00   sec  17.7 MBytes   148 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec  26.2 MBytes   220 Mbits/sec    0   7.72 MBytes       
[  7][RX-C]   2.00-3.00   sec  14.6 MBytes   122 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec  27.5 MBytes   231 Mbits/sec    0   7.72 MBytes       
[  7][RX-C]   3.00-4.00   sec  14.1 MBytes   118 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec  26.2 MBytes   220 Mbits/sec    0   7.72 MBytes       
[  7][RX-C]   4.00-5.00   sec  14.2 MBytes   119 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec  27.5 MBytes   231 Mbits/sec    0   7.72 MBytes       
[  7][RX-C]   5.00-6.00   sec  16.1 MBytes   135 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec  27.5 MBytes   231 Mbits/sec    0   7.72 MBytes       
[  7][RX-C]   6.00-7.00   sec  14.8 MBytes   124 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec  26.2 MBytes   220 Mbits/sec    0   7.72 MBytes       
[  7][RX-C]   7.00-8.00   sec  16.4 MBytes   137 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec  27.5 MBytes   231 Mbits/sec    0   7.72 MBytes       
[  7][RX-C]   8.00-9.00   sec  16.2 MBytes   136 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec  26.2 MBytes   220 Mbits/sec    0   7.72 MBytes       
[  7][RX-C]   9.00-10.00  sec  15.7 MBytes   131 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec   227 MBytes   191 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.13  sec   227 MBytes   188 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   146 MBytes   122 Mbits/sec  570             sender
[  7][RX-C]   0.00-10.13  sec   143 MBytes   119 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:40:09Z,cross_provider_cross_region,gcp,asia-east1,aws,us-west2,16.146.98.16,5201,10,102.000000,98.100000,1,,"Connecting to host 16.146.98.16, port 5201
[  5] local 10.140.0.5 port 33418 connected to 16.146.98.16 port 5201
[  7] local 10.140.0.5 port 33420 connected to 16.146.98.16 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec  1.81 MBytes  15.1 Mbits/sec    0    505 KBytes       
[  7][RX-C]   0.00-1.00   sec  2.94 MBytes  24.6 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec  11.3 MBytes  95.0 Mbits/sec    0   6.77 MBytes       
[  7][RX-C]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec  27.5 MBytes   231 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   2.00-3.00   sec  10.9 MBytes  91.8 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec  28.8 MBytes   241 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   3.00-4.00   sec  13.1 MBytes   110 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec  26.2 MBytes   220 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   4.00-5.00   sec  11.9 MBytes  99.7 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec  30.0 MBytes   252 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   5.00-6.00   sec  13.9 MBytes   116 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec  27.5 MBytes   231 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   6.00-7.00   sec  14.0 MBytes   118 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec  27.5 MBytes   231 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   7.00-8.00   sec  12.4 MBytes   104 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec  28.8 MBytes   241 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   8.00-9.00   sec  14.2 MBytes   119 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec  26.2 MBytes   220 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   9.00-10.00  sec  12.5 MBytes   105 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec   236 MBytes   198 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.13  sec   236 MBytes   195 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   121 MBytes   102 Mbits/sec  481             sender
[  7][RX-C]   0.00-10.13  sec   118 MBytes  98.1 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:45:29Z,cross_provider_cross_region,gcp,asia-east1,aws,us-west2,16.146.98.16,5201,10,67.800000,64.400000,1,,"Connecting to host 16.146.98.16, port 5201
[  5] local 10.140.0.5 port 42062 connected to 16.146.98.16 port 5201
[  7] local 10.140.0.5 port 42066 connected to 16.146.98.16 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec  2.05 MBytes  17.2 Mbits/sec    0    654 KBytes       
[  7][RX-C]   0.00-1.00   sec  2.90 MBytes  24.3 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec  12.9 MBytes   109 Mbits/sec    0   6.14 MBytes       
[  7][RX-C]   1.00-2.00   sec  9.67 MBytes  81.1 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec  26.2 MBytes   220 Mbits/sec    0   7.50 MBytes       
[  7][RX-C]   2.00-3.00   sec  7.57 MBytes  63.5 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec  26.2 MBytes   220 Mbits/sec    0   7.50 MBytes       
[  7][RX-C]   3.00-4.00   sec  9.09 MBytes  76.2 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec  26.2 MBytes   220 Mbits/sec    0   7.50 MBytes       
[  7][RX-C]   4.00-5.00   sec  8.27 MBytes  69.4 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec  27.5 MBytes   231 Mbits/sec    0   7.50 MBytes       
[  7][RX-C]   5.00-6.00   sec  9.64 MBytes  80.9 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec  28.8 MBytes   241 Mbits/sec    0   7.50 MBytes       
[  7][RX-C]   6.00-7.00   sec  9.74 MBytes  81.7 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec  26.2 MBytes   220 Mbits/sec    0   7.50 MBytes       
[  7][RX-C]   7.00-8.00   sec  6.49 MBytes  54.4 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec  26.2 MBytes   220 Mbits/sec    0   7.50 MBytes       
[  7][RX-C]   8.00-9.00   sec  7.44 MBytes  62.4 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec  26.2 MBytes   220 Mbits/sec    0   7.50 MBytes       
[  7][RX-C]   9.00-10.00  sec  6.93 MBytes  58.1 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec   229 MBytes   192 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.13  sec   229 MBytes   190 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec  80.9 MBytes  67.8 Mbits/sec  474             sender
[  7][RX-C]   0.00-10.13  sec  77.7 MBytes  64.4 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:50:49Z,cross_provider_cross_region,gcp,asia-east1,aws,us-west2,16.146.98.16,5201,10,71.700000,68.000000,1,,"Connecting to host 16.146.98.16, port 5201
[  5] local 10.140.0.5 port 49526 connected to 16.146.98.16 port 5201
[  7] local 10.140.0.5 port 49540 connected to 16.146.98.16 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec  2.58 MBytes  21.7 Mbits/sec    0    627 KBytes       
[  7][RX-C]   0.00-1.00   sec  2.82 MBytes  23.6 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec  13.4 MBytes   113 Mbits/sec    0   7.30 MBytes       
[  7][RX-C]   1.00-2.00   sec  10.1 MBytes  84.6 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec  26.2 MBytes   220 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   2.00-3.00   sec  7.28 MBytes  61.1 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec  26.2 MBytes   220 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   3.00-4.00   sec  8.79 MBytes  73.7 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec  26.2 MBytes   220 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   4.00-5.00   sec  8.01 MBytes  67.2 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec  30.0 MBytes   252 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   5.00-6.00   sec  9.35 MBytes  78.5 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec  26.2 MBytes   220 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   6.00-7.00   sec  9.47 MBytes  79.4 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec  26.2 MBytes   220 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   7.00-8.00   sec  8.39 MBytes  70.3 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec  26.2 MBytes   220 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   8.00-9.00   sec  9.53 MBytes  79.9 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec  27.5 MBytes   231 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   9.00-10.00  sec  8.39 MBytes  70.4 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec   231 MBytes   194 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.13  sec   231 MBytes   191 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec  85.5 MBytes  71.7 Mbits/sec  948             sender
[  7][RX-C]   0.00-10.13  sec  82.1 MBytes  68.0 Mbits/sec                  receiver

iperf Done."
