node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,80,1,1,0,0.0,2.331568099965807,nan,2.331568099965807,2.331568099965807,2.331568099965807,2.331568099965807,2.331568099965807,34.31167204645372,34.31167204645372,34.31167204645372
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,100,1,1,0,0.0,1.5399935999885201,nan,1.5399935999885201,1.5399935999885201,1.5399935999885201,1.5399935999885201,1.5399935999885201,64.93533479668062,64.93533479668062,64.93533479668062
aws_us_east_2,aws,us-east-2,download,1,1,1,0,0.0,15.279662400018424,nan,15.279662400018424,15.279662400018424,15.279662400018424,15.279662400018424,15.279662400018424,0.06544647216804962,0.06544647216804962,0.06544647216804962
aws_us_east_2,aws,us-east-2,download,5,1,1,0,0.0,15.590615900000557,nan,15.590615900000557,15.590615900000557,15.590615900000557,15.590615900000557,15.590615900000557,0.32070573940570374,0.32070573940570374,0.32070573940570374
aws_us_east_2,aws,us-east-2,download,10,1,1,0,0.0,15.880276300013065,nan,15.880276300013065,15.880276300013065,15.880276300013065,15.880276300013065,15.880276300013065,0.6297119654014944,0.6297119654014944,0.6297119654014944
aws_us_east_2,aws,us-east-2,download,20,1,1,0,0.0,15.753949799982365,nan,15.753949799982365,15.753949799982365,15.753949799982365,15.753949799982365,15.753949799982365,1.2695228976813413,1.2695228976813413,1.2695228976813413
aws_us_east_2,aws,us-east-2,download,40,1,1,0,0.0,15.995755499985535,nan,15.995755499985535,15.995755499985535,15.995755499985535,15.995755499985535,15.995755499985535,2.5006633791093003,2.5006633791093003,2.5006633791093003
aws_us_east_2,aws,us-east-2,download,60,1,1,0,0.0,16.52756329998374,nan,16.52756329998374,16.52756329998374,16.52756329998374,16.52756329998374,16.52756329998374,3.6302992105351084,3.6302992105351084,3.6302992105351084
aws_us_east_2,aws,us-east-2,download,80,1,1,0,0.0,16.879675299976952,nan,16.879675299976952,16.879675299976952,16.879675299976952,16.879675299976952,16.879675299976952,4.739427659494685,4.739427659494685,4.739427659494685
aws_us_east_2,aws,us-east-2,download,100,1,1,0,0.0,24.078346299997065,nan,24.078346299997065,24.078346299997065,24.078346299997065,24.078346299997065,24.078346299997065,4.153109136071034,4.153109136071034,4.153109136071034
aws_us_east_2,aws,us-east-2,upload,1,1,1,0,0.0,8.796507499995641,nan,8.796507499995641,8.796507499995641,8.796507499995641,8.796507499995641,8.796507499995641,0.11368148097418157,0.11368148097418157,0.11368148097418157
aws_us_east_2,aws,us-east-2,upload,5,1,1,0,0.0,8.408307100005914,nan,8.408307100005914,8.408307100005914,8.408307100005914,8.408307100005914,8.408307100005914,0.5946500217619887,0.5946500217619887,0.5946500217619887
aws_us_east_2,aws,us-east-2,upload,10,1,1,0,0.0,16.368221000011545,nan,16.368221000011545,16.368221000011545,16.368221000011545,16.368221000011545,16.368221000011545,0.6109399427092869,0.6109399427092869,0.6109399427092869
aws_us_east_2,aws,us-east-2,upload,20,1,1,0,0.0,16.94064939999953,nan,16.94064939999953,16.94064939999953,16.94064939999953,16.94064939999953,16.94064939999953,1.180592285913228,1.180592285913228,1.180592285913228
aws_us_east_2,aws,us-east-2,upload,40,1,1,0,0.0,16.63818920002086,nan,16.63818920002086,16.63818920002086,16.63818920002086,16.63818920002086,16.63818920002086,2.4041077739367123,2.4041077739367123,2.4041077739367123
aws_us_east_2,aws,us-east-2,upload,60,1,1,0,0.0,17.439660599979106,nan,17.439660599979106,17.439660599979106,17.439660599979106,17.439660599979106,17.439660599979106,3.440433926797399,3.440433926797399,3.440433926797399
aws_us_east_2,aws,us-east-2,upload,80,1,1,0,0.0,16.89477180002723,nan,16.89477180002723,16.89477180002723,16.89477180002723,16.89477180002723,16.89477180002723,4.735192694338202,4.735192694338202,4.735192694338202
aws_us_east_2,aws,us-east-2,upload,100,1,1,0,0.0,13.18445120000979,nan,13.18445120000979,13.18445120000979,13.18445120000979,13.18445120000979,13.18445120000979,7.584691883111961,7.584691883111961,7.584691883111961
