trial_id,round,order_in_round,timestamp_start_utc,timestamp_end_utc,node_id,provider,region,bucket,direction,size_mib,size_bytes,elapsed_sec,throughput_mib_per_sec,throughput_mbps,status,verified_size_bytes,object_uri,error_type,error_message,cleanup_error
r001-aws_ap_southeast_1-download-005mib,1,1,2026-06-24T13:16:37.529+00:00,2026-06-24T13:16:52.741+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,download,5,5242880,15.185022599995136,0.329271818140172,2.762132207825192,success,5242880,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/reference/payload_005mib.bin,,,
r001-gcp_europe_west1-upload-001mib,1,2,2026-06-24T13:16:53.248+00:00,2026-06-24T13:17:36.371+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,upload,1,1048576,19.422261100029573,0.051487311124577426,0.43190686999811917,success,1048576,gs://skyflow-prototype-gcp-europe-west1/network_measurement/runs/20260624_211539/r001-gcp_europe_west1-upload-001mib.bin,,,
r001-aliyun_cn_shanghai-upload-005mib,1,3,2026-06-24T13:17:36.904+00:00,2026-06-24T13:17:37.796+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,upload,5,5242880,0.4374330000136979,11.430321900367437,95.88448973599749,success,5242880,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/runs/20260624_211539/r001-aliyun_cn_shanghai-upload-005mib.bin,,,
r001-aws_us_east_2-upload-010mib,1,4,2026-06-24T13:17:38.298+00:00,2026-06-24T13:18:09.394+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,upload,10,10485760,16.0624052999774,0.622571763894793,5.222510479181971,success,10485760,s3://skyflow-prototype-aws-us-east-2/network_measurement/runs/20260624_211539/r001-aws_us_east_2-upload-010mib.bin,,,
r001-aws_eu_central_1-upload-010mib,1,5,2026-06-24T13:18:09.898+00:00,2026-06-24T13:18:42.891+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,upload,10,10485760,17.151723299990408,0.5830317936627156,4.890825168573406,success,10485760,s3://skyflow-prototype-aws-eu-central-1/network_measurement/runs/20260624_211539/r001-aws_eu_central_1-upload-010mib.bin,,,
r001-gcp_asia_east1-upload-001mib,1,6,2026-06-24T13:18:43.398+00:00,2026-06-24T13:19:27.359+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,upload,1,1048576,20.839590599993244,0.0479855875863667,0.4025322839116964,success,1048576,gs://skyflow-prototype-gcp-asia-east1/network_measurement/runs/20260624_211539/r001-gcp_asia_east1-upload-001mib.bin,,,
r001-aliyun_cn_beijing-download-010mib,1,7,2026-06-24T13:19:27.868+00:00,2026-06-24T13:19:28.599+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,download,10,10485760,0.6985008000046946,14.316375872343725,120.09446517374957,success,10485760,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/reference/payload_010mib.bin,,,
r001-aws_us_east_2-download-001mib,1,8,2026-06-24T13:19:29.101+00:00,2026-06-24T13:19:43.174+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,download,1,1048576,14.051436700043269,0.07116709994479929,0.5969929039337428,success,1048576,s3://skyflow-prototype-aws-us-east-2/network_measurement/reference/payload_001mib.bin,,,
r001-aws_eu_central_1-download-005mib,1,9,2026-06-24T13:19:43.680+00:00,2026-06-24T13:19:58.860+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,download,5,5242880,15.15785129996948,0.3298620563727306,2.767083484984739,success,5242880,s3://skyflow-prototype-aws-eu-central-1/network_measurement/reference/payload_005mib.bin,,,
r001-aws_ap_southeast_1-download-001mib,1,10,2026-06-24T13:19:59.372+00:00,2026-06-24T13:20:14.196+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,download,1,1048576,14.80005879997043,0.06756729912464929,0.566795585975426,success,1048576,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/reference/payload_001mib.bin,,,
r001-gcp_us_east1-download-010mib,1,11,2026-06-24T13:20:14.703+00:00,2026-06-24T13:20:23.351+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,download,10,10485760,8.62440799997421,1.1594998752412808,9.72658992944801,success,10485760,gs://skyflow-prototype-gcp-us-east1/network_measurement/reference/payload_010mib.bin,,,
r001-aws_us_west_2-upload-005mib,1,12,2026-06-24T13:20:23.861+00:00,2026-06-24T13:20:43.050+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,upload,5,5242880,8.269183399970643,0.6046546264795325,5.072210636923218,success,5242880,s3://skyflow-prototype-aws-us-west-2/network_measurement/runs/20260624_211539/r001-aws_us_west_2-upload-005mib.bin,,,
r001-gcp_us_west1-upload-001mib,1,13,2026-06-24T13:20:43.565+00:00,2026-06-24T13:21:01.184+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,upload,1,1048576,8.143099899985828,0.12280335649593842,1.030149218728681,success,1048576,gs://skyflow-prototype-gcp-us-west1/network_measurement/runs/20260624_211539/r001-gcp_us_west1-upload-001mib.bin,,,
r001-aws_ap_southeast_1-upload-001mib,1,14,2026-06-24T13:21:01.700+00:00,2026-06-24T13:21:25.161+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,upload,1,1048576,8.76496010000119,0.11409065056666536,0.9570617440687335,success,1048576,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/runs/20260624_211539/r001-aws_ap_southeast_1-upload-001mib.bin,,,
r001-gcp_europe_west1-download-005mib,1,15,2026-06-24T13:21:25.675+00:00,2026-06-24T13:21:43.162+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,download,5,5242880,17.464919300051406,0.2862881822754991,2.4015593361417107,success,5242880,gs://skyflow-prototype-gcp-europe-west1/network_measurement/reference/payload_005mib.bin,,,
r001-aws_ap_southeast_1-download-010mib,1,16,2026-06-24T13:21:43.675+00:00,2026-06-24T13:22:10.334+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,download,10,10485760,26.636256999976467,0.3754281241545625,3.1493193657079566,success,10485760,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/reference/payload_010mib.bin,,,
r001-gcp_asia_east1-download-005mib,1,17,2026-06-24T13:22:10.837+00:00,2026-06-24T13:22:31.283+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,download,5,5242880,20.424898299970664,0.244799260518579,2.053525035180236,success,5242880,gs://skyflow-prototype-gcp-asia-east1/network_measurement/reference/payload_005mib.bin,,,
r001-gcp_europe_west1-download-010mib,1,18,2026-06-24T13:22:31.785+00:00,2026-06-24T13:22:51.562+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,download,10,10485760,19.748995599977206,0.5063548649538178,4.247612470990516,success,10485760,gs://skyflow-prototype-gcp-europe-west1/network_measurement/reference/payload_010mib.bin,,,
r001-aliyun_us_east_1-download-005mib,1,19,2026-06-24T13:22:52.070+00:00,2026-06-24T13:22:55.446+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,download,5,5242880,3.343321099993773,1.4955189317619875,12.545322075130063,success,5242880,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/reference/payload_005mib.bin,,,
r001-aws_us_west_2-download-005mib,1,20,2026-06-24T13:22:55.960+00:00,2026-06-24T13:23:11.300+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,download,5,5242880,15.315749600005802,0.32646133102085356,2.738556133092181,success,5242880,s3://skyflow-prototype-aws-us-west-2/network_measurement/reference/payload_005mib.bin,,,
r001-aws_us_west_2-upload-010mib,1,21,2026-06-24T13:23:11.812+00:00,2026-06-24T13:23:37.520+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,upload,10,10485760,15.521081699989736,0.6442849920702765,5.404654238760658,success,10485760,s3://skyflow-prototype-aws-us-west-2/network_measurement/runs/20260624_211539/r001-aws_us_west_2-upload-010mib.bin,,,
r001-aliyun_ap_southeast_1-upload-005mib,1,22,2026-06-24T13:23:38.033+00:00,2026-06-24T13:23:43.473+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,upload,5,5242880,2.896586799994111,1.726169573102441,14.480159890283721,success,5242880,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/runs/20260624_211539/r001-aliyun_ap_southeast_1-upload-005mib.bin,,,
r001-aws_eu_central_1-download-010mib,1,23,2026-06-24T13:23:43.978+00:00,2026-06-24T13:24:00.350+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,download,10,10485760,16.347419300000183,0.6117173491720426,5.13145704900339,success,10485760,s3://skyflow-prototype-aws-eu-central-1/network_measurement/reference/payload_010mib.bin,,,
r001-gcp_us_east1-upload-010mib,1,24,2026-06-24T13:24:00.851+00:00,2026-06-24T13:24:24.040+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,upload,10,10485760,12.301486499956809,0.8129098869502568,6.8191823809500205,success,10485760,gs://skyflow-prototype-gcp-us-east1/network_measurement/runs/20260624_211539/r001-gcp_us_east1-upload-010mib.bin,,,
r001-aws_us_west_2-download-001mib,1,25,2026-06-24T13:24:24.540+00:00,2026-06-24T13:24:39.303+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,download,1,1048576,14.739088899979834,0.06784679886158826,0.5691401997047102,success,1048576,s3://skyflow-prototype-aws-us-west-2/network_measurement/reference/payload_001mib.bin,,,
r001-gcp_europe_west1-upload-005mib,1,26,2026-06-24T13:24:39.819+00:00,2026-06-24T13:25:01.907+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,upload,5,5242880,10.963826399995014,0.4560451632107449,3.825584104470961,success,5242880,gs://skyflow-prototype-gcp-europe-west1/network_measurement/runs/20260624_211539/r001-gcp_europe_west1-upload-005mib.bin,,,
r001-gcp_europe_west1-upload-010mib,1,27,2026-06-24T13:25:02.418+00:00,2026-06-24T13:25:26.828+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,upload,10,10485760,13.006998799974099,0.7688168618897631,6.449303278183361,success,10485760,gs://skyflow-prototype-gcp-europe-west1/network_measurement/runs/20260624_211539/r001-gcp_europe_west1-upload-010mib.bin,,,
r001-aws_eu_central_1-download-001mib,1,28,2026-06-24T13:25:27.332+00:00,2026-06-24T13:25:43.303+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,download,1,1048576,15.945302699983586,0.06271439425236057,0.5260864693405058,success,1048576,s3://skyflow-prototype-aws-eu-central-1/network_measurement/reference/payload_001mib.bin,,,
r001-gcp_us_west1-upload-005mib,1,29,2026-06-24T13:25:43.808+00:00,2026-06-24T13:26:21.111+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,upload,5,5242880,19.87590350001119,0.25156089130726483,2.1102457053072525,success,5242880,gs://skyflow-prototype-gcp-us-west1/network_measurement/runs/20260624_211539/r001-gcp_us_west1-upload-005mib.bin,,,
r001-aliyun_us_east_1-download-001mib,1,30,2026-06-24T13:26:21.620+00:00,2026-06-24T13:26:23.975+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,download,1,1048576,2.324617300007958,0.43017833515932996,3.608597423744236,success,1048576,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/reference/payload_001mib.bin,,,
r001-aliyun_us_east_1-download-010mib,1,31,2026-06-24T13:26:24.491+00:00,2026-06-24T13:26:32.967+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,download,10,10485760,8.440400999970734,1.1847778322421736,9.938636801769356,success,10485760,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/reference/payload_010mib.bin,,,
r001-gcp_us_west1-download-005mib,1,32,2026-06-24T13:26:33.482+00:00,2026-06-24T13:26:52.421+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,download,5,5242880,18.91724099998828,0.26430915586491166,2.2171858993616453,success,5242880,gs://skyflow-prototype-gcp-us-west1/network_measurement/reference/payload_005mib.bin,,,
r001-aliyun_us_east_1-upload-001mib,1,33,2026-06-24T13:26:52.936+00:00,2026-06-24T13:26:58.670+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,upload,1,1048576,2.907446500030346,0.34394441995392266,2.8852149127808353,success,1048576,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/runs/20260624_211539/r001-aliyun_us_east_1-upload-001mib.bin,,,
r001-aws_us_west_2-download-010mib,1,34,2026-06-24T13:26:59.176+00:00,2026-06-24T13:27:14.645+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,download,10,10485760,15.44477319996804,0.6474682321667691,5.431357192100017,success,10485760,s3://skyflow-prototype-aws-us-west-2/network_measurement/reference/payload_010mib.bin,,,
r001-aws_eu_central_1-upload-001mib,1,35,2026-06-24T13:27:15.159+00:00,2026-06-24T13:27:35.487+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,upload,1,1048576,9.083453100000042,0.11009029154342145,0.9235043003634774,success,1048576,s3://skyflow-prototype-aws-eu-central-1/network_measurement/runs/20260624_211539/r001-aws_eu_central_1-upload-001mib.bin,,,
r001-aliyun_us_east_1-upload-005mib,1,36,2026-06-24T13:27:36.000+00:00,2026-06-24T13:27:41.929+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,upload,5,5242880,3.1005062999902293,1.612639845310347,13.527803507489141,success,5242880,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/runs/20260624_211539/r001-aliyun_us_east_1-upload-005mib.bin,,,
r001-aws_us_east_2-upload-001mib,1,37,2026-06-24T13:27:42.435+00:00,2026-06-24T13:28:05.960+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,upload,1,1048576,8.725722400005907,0.11460369172405978,0.9613654452259817,success,1048576,s3://skyflow-prototype-aws-us-east-2/network_measurement/runs/20260624_211539/r001-aws_us_east_2-upload-001mib.bin,,,
r001-aliyun_ap_southeast_1-download-010mib,1,38,2026-06-24T13:28:06.469+00:00,2026-06-24T13:28:09.604+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,download,10,10485760,3.1024060000199825,3.2233047511949082,27.039040022311617,success,10485760,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/reference/payload_010mib.bin,,,
r001-aws_us_west_2-upload-001mib,1,39,2026-06-24T13:28:10.114+00:00,2026-06-24T13:28:33.392+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,upload,1,1048576,8.797466599964537,0.11366908741705607,0.9535254160594159,success,1048576,s3://skyflow-prototype-aws-us-west-2/network_measurement/runs/20260624_211539/r001-aws_us_west_2-upload-001mib.bin,,,
r001-aliyun_ap_southeast_1-upload-001mib,1,40,2026-06-24T13:28:33.899+00:00,2026-06-24T13:28:38.912+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,upload,1,1048576,2.4434278000262566,0.4092611207866482,3.4331311119198435,success,1048576,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/runs/20260624_211539/r001-aliyun_ap_southeast_1-upload-001mib.bin,,,
r001-aliyun_cn_shanghai-download-010mib,1,41,2026-06-24T13:28:39.427+00:00,2026-06-24T13:28:39.882+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,download,10,10485760,0.42173830000683665,23.71138689523312,198.9055298004477,success,10485760,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/reference/payload_010mib.bin,,,
r001-gcp_us_west1-upload-010mib,1,42,2026-06-24T13:28:40.395+00:00,2026-06-24T13:29:24.704+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,upload,10,10485760,25.96689460001653,0.38510573382131086,3.230501039579319,success,10485760,gs://skyflow-prototype-gcp-us-west1/network_measurement/runs/20260624_211539/r001-gcp_us_west1-upload-010mib.bin,,,
r001-aliyun_cn_shanghai-download-005mib,1,43,2026-06-24T13:29:25.207+00:00,2026-06-24T13:29:25.520+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,download,5,5242880,0.2765281000174582,18.081345077351386,151.6773159666305,success,5242880,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/reference/payload_005mib.bin,,,
r001-gcp_asia_east1-upload-010mib,1,44,2026-06-24T13:29:26.031+00:00,2026-06-24T13:30:04.902+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,upload,10,10485760,21.3587494000094,0.4681922060472135,3.9274808851853042,success,10485760,gs://skyflow-prototype-gcp-asia-east1/network_measurement/runs/20260624_211539/r001-gcp_asia_east1-upload-010mib.bin,,,
r001-aliyun_cn_shanghai-upload-001mib,1,45,2026-06-24T13:30:05.411+00:00,2026-06-24T13:30:06.259+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,upload,1,1048576,0.35533180000493303,2.81427105591483,23.607816693815586,success,1048576,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/runs/20260624_211539/r001-aliyun_cn_shanghai-upload-001mib.bin,,,
r001-gcp_us_east1-download-005mib,1,46,2026-06-24T13:30:06.774+00:00,2026-06-24T13:30:21.379+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,download,5,5242880,14.582909099990502,0.3428671169597606,2.876177840265583,success,5242880,gs://skyflow-prototype-gcp-us-east1/network_measurement/reference/payload_005mib.bin,,,
r001-aliyun_us_east_1-upload-010mib,1,47,2026-06-24T13:30:21.882+00:00,2026-06-24T13:30:28.104+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,upload,10,10485760,3.4587174999760464,2.891245093034992,24.253521717394083,success,10485760,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/runs/20260624_211539/r001-aliyun_us_east_1-upload-010mib.bin,,,
r001-aliyun_ap_southeast_1-download-001mib,1,48,2026-06-24T13:30:28.608+00:00,2026-06-24T13:30:30.955+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,download,1,1048576,2.3140220000059344,0.43214800896337,3.6251202451741973,success,1048576,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/reference/payload_001mib.bin,,,
r001-aliyun_ap_southeast_1-upload-010mib,1,49,2026-06-24T13:30:31.473+00:00,2026-06-24T13:30:37.479+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,upload,10,10485760,3.4025602000183426,2.938963431108755,24.653812149906354,success,10485760,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/runs/20260624_211539/r001-aliyun_ap_southeast_1-upload-010mib.bin,,,
r001-gcp_us_east1-upload-005mib,1,50,2026-06-24T13:30:37.982+00:00,2026-06-24T13:31:21.194+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,upload,5,5242880,19.793678499991074,0.25260590142465206,2.1190118855380478,success,5242880,gs://skyflow-prototype-gcp-us-east1/network_measurement/runs/20260624_211539/r001-gcp_us_east1-upload-005mib.bin,,,
r001-gcp_us_east1-download-001mib,1,51,2026-06-24T13:31:21.698+00:00,2026-06-24T13:31:30.638+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,download,1,1048576,8.916308500047307,0.11215403773822925,0.9408162582032118,success,1048576,gs://skyflow-prototype-gcp-us-east1/network_measurement/reference/payload_001mib.bin,,,
r001-gcp_asia_east1-download-001mib,1,52,2026-06-24T13:31:31.154+00:00,2026-06-24T13:31:44.033+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,download,1,1048576,12.856926699983887,0.07777908541714353,0.6524582581629335,success,1048576,gs://skyflow-prototype-gcp-asia-east1/network_measurement/reference/payload_001mib.bin,,,
r001-aliyun_cn_beijing-download-001mib,1,53,2026-06-24T13:31:44.542+00:00,2026-06-24T13:31:45.184+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,download,1,1048576,0.6101023000082932,1.6390693822763933,13.74951053271881,success,1048576,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/reference/payload_001mib.bin,,,
r001-gcp_us_west1-download-010mib,1,54,2026-06-24T13:31:45.695+00:00,2026-06-24T13:31:56.062+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,download,10,10485760,10.327052399981767,0.9683305180108949,8.122945130030338,success,10485760,gs://skyflow-prototype-gcp-us-west1/network_measurement/reference/payload_010mib.bin,,,
r001-gcp_us_west1-download-001mib,1,55,2026-06-24T13:31:56.563+00:00,2026-06-24T13:32:05.816+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,download,1,1048576,9.232363099989016,0.10831463073643516,0.9086089779127058,success,1048576,gs://skyflow-prototype-gcp-us-west1/network_measurement/reference/payload_001mib.bin,,,
r001-aliyun_cn_shanghai-download-001mib,1,56,2026-06-24T13:32:06.321+00:00,2026-06-24T13:32:06.714+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,download,1,1048576,0.36237320001237094,2.7595859737029707,23.149084975692528,success,1048576,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/reference/payload_001mib.bin,,,
r001-gcp_europe_west1-download-001mib,1,57,2026-06-24T13:32:07.223+00:00,2026-06-24T13:32:16.498+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,download,1,1048576,9.254815299995244,0.10805185923056876,0.9064046907564228,success,1048576,gs://skyflow-prototype-gcp-europe-west1/network_measurement/reference/payload_001mib.bin,,,
r001-gcp_asia_east1-upload-005mib,1,58,2026-06-24T13:32:17.002+00:00,2026-06-24T13:32:42.019+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,upload,5,5242880,11.409682299999986,0.4382242965695904,3.6760918399980387,success,5242880,gs://skyflow-prototype-gcp-asia-east1/network_measurement/runs/20260624_211539/r001-gcp_asia_east1-upload-005mib.bin,,,
r001-aliyun_cn_beijing-upload-005mib,1,59,2026-06-24T13:32:42.525+00:00,2026-06-24T13:32:43.963+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,upload,5,5242880,0.6697310999734327,7.465682869137095,62.62668704150639,success,5242880,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/runs/20260624_211539/r001-aliyun_cn_beijing-upload-005mib.bin,,,
r001-gcp_asia_east1-download-010mib,1,60,2026-06-24T13:32:44.470+00:00,2026-06-24T13:32:55.611+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,download,10,10485760,11.119514099962544,0.8993198722625555,7.544041875020652,success,10485760,gs://skyflow-prototype-gcp-asia-east1/network_measurement/reference/payload_010mib.bin,,,
r001-aliyun_cn_beijing-upload-010mib,1,61,2026-06-24T13:32:56.113+00:00,2026-06-24T13:32:57.762+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,upload,10,10485760,0.8723760999855585,11.462945855767417,96.15815930925741,success,10485760,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/runs/20260624_211539/r001-aliyun_cn_beijing-upload-010mib.bin,,,
r001-aliyun_cn_shanghai-upload-010mib,1,62,2026-06-24T13:32:58.268+00:00,2026-06-24T13:32:59.218+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,upload,10,10485760,0.5117616000352427,19.5403484734129,163.9163235268593,success,10485760,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/runs/20260624_211539/r001-aliyun_cn_shanghai-upload-010mib.bin,,,
r001-aws_us_east_2-upload-005mib,1,63,2026-06-24T13:32:59.724+00:00,2026-06-24T13:33:24.385+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,upload,5,5242880,9.53267289994983,0.5245118606793184,4.399924390589416,success,5242880,s3://skyflow-prototype-aws-us-east-2/network_measurement/runs/20260624_211539/r001-aws_us_east_2-upload-005mib.bin,,,
r001-aws_ap_southeast_1-upload-005mib,1,64,2026-06-24T13:33:24.894+00:00,2026-06-24T13:33:48.482+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,upload,5,5242880,10.624661499983631,0.47060322816004097,3.947706004569145,success,5242880,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/runs/20260624_211539/r001-aws_ap_southeast_1-upload-005mib.bin,,,
r001-aliyun_ap_southeast_1-download-005mib,1,65,2026-06-24T13:33:48.993+00:00,2026-06-24T13:33:51.789+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,download,5,5242880,2.762872499995865,1.8097107267915848,15.180953880449705,success,5242880,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/reference/payload_005mib.bin,,,
r001-aws_us_east_2-download-010mib,1,66,2026-06-24T13:33:52.296+00:00,2026-06-24T13:34:07.163+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,download,10,10485760,14.842834199953359,0.6737257767139528,5.65162144034888,success,10485760,s3://skyflow-prototype-aws-us-east-2/network_measurement/reference/payload_010mib.bin,,,
r001-aliyun_cn_beijing-download-005mib,1,67,2026-06-24T13:34:07.678+00:00,2026-06-24T13:34:08.323+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,download,5,5242880,0.6126948000164703,8.160669879792666,68.4566606389878,success,5242880,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/reference/payload_005mib.bin,,,
r001-aws_us_east_2-download-005mib,1,68,2026-06-24T13:34:08.825+00:00,2026-06-24T13:34:23.563+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,download,5,5242880,14.711852800042834,0.33986201928185705,2.85096925384394,success,5242880,s3://skyflow-prototype-aws-us-east-2/network_measurement/reference/payload_005mib.bin,,,
r001-aliyun_cn_beijing-upload-001mib,1,69,2026-06-24T13:34:24.068+00:00,2026-06-24T13:34:25.481+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,upload,1,1048576,0.6590825000312179,1.5172607373927152,12.72770555977843,success,1048576,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/runs/20260624_211539/r001-aliyun_cn_beijing-upload-001mib.bin,,,
r001-aws_eu_central_1-upload-005mib,1,70,2026-06-24T13:34:25.997+00:00,2026-06-24T13:34:49.750+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,upload,5,5242880,9.065642900008243,0.5515328648115463,4.626593002021056,success,5242880,s3://skyflow-prototype-aws-eu-central-1/network_measurement/runs/20260624_211539/r001-aws_eu_central_1-upload-005mib.bin,,,
