node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
aws_eu_central_1,aws,eu-central-1,download,5,4,4,0,0.0,15.71129554999061,0.6133346767602592,15.623721800016938,16.306493499979844,16.373190399969463,15.15785129996948,16.439887299959082,0.3186037190242621,0.3066747278895514,0.3202072408717959
aws_eu_central_1,aws,eu-central-1,download,10,4,4,0,0.0,26.74255149999226,20.185690643344717,16.810834100004286,45.09200109998929,51.05294799998519,16.33464289997937,57.013894899981096,0.4945513434973643,0.29644599945217925,0.595306860087017
aws_eu_central_1,aws,eu-central-1,upload,1,4,4,0,0.0,9.031724975007819,0.34940536988011406,9.041371500003152,9.338438670028701,9.393078435034841,8.596438699983992,9.447718200040981,0.1108457686948435,0.10711905180601071,0.11060508500643326
aws_eu_central_1,aws,eu-central-1,upload,5,4,4,0,0.0,10.711712325006374,1.725726029570598,10.331502349989023,12.362840040022276,12.74052087003074,9.065642900008243,13.118201700039208,0.47531296945910384,0.40830989772883847,0.4842846047717083
aws_eu_central_1,aws,eu-central-1,upload,10,4,4,0,0.0,16.864621299988357,1.274114677154183,17.152392399992095,17.80423691998003,17.943774509977086,15.070388299995102,18.083312099974137,0.595641763062028,0.5619931212124957,0.5830090509835664
aws_us_east_2,aws,us-east-2,download,1,4,4,0,0.0,9.645495625023614,5.15753353944909,9.693883450032445,14.1341196500347,14.151837425032863,5.024660399998538,14.169555200031027,0.13203851781519155,0.07075182185859952,0.1292809002596765
aws_us_east_2,aws,us-east-2,download,5,4,4,0,0.0,10.120103574998211,5.2264184694669895,10.121591599978274,14.672227540030145,14.692040170036488,5.525378299993463,14.711852800042834,0.6176445037083954,0.3407857047841414,0.6129002900379219
aws_us_east_2,aws,us-east-2,download,10,4,4,0,0.0,10.976639099986642,5.040590925857951,11.268721599975834,15.443670660007047,15.572421330018551,5.667941199964844,15.701172000030056,1.0936352903235236,0.6479443248117026,0.9866684860164675
aws_us_east_2,aws,us-east-2,upload,1,4,4,0,0.0,7.501664224997512,2.6220891392999834,8.655096100002993,8.997233010001946,9.055413855001097,3.5828699999838136,9.113594700000249,0.15498129158150564,0.11118943870183609,0.11554656121998891
aws_us_east_2,aws,us-east-2,upload,5,4,4,0,0.0,8.276547974994173,2.453791925607813,9.488690600002883,9.527517069963505,9.530094984956667,4.596137800021097,9.53267289994983,0.6665690909870594,0.5247960599048876,0.526947298250659
