node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
aws_ap_southeast_1,aws,ap-southeast-1,download,60,20,20,0,0.0,10.74988274499774,9.822159089272146,7.196839150012238,15.47061831999455,24.3288125549647,4.5796579999732785,47.717386099975556,7.948202414970046,3.9525394686909685,8.348646069078224
aws_ap_southeast_1,aws,ap-southeast-1,download,80,20,20,0,0.0,9.008093160003773,4.25479653795098,6.2942038500041235,15.973129300004805,17.56597500498465,5.653681499999948,17.860651800001506,10.503036795324803,5.013404879474266,12.711490743849065
aws_ap_southeast_1,aws,ap-southeast-1,download,100,20,20,0,0.0,9.856579110003077,3.683844516061667,10.27653360000113,13.108330770005706,14.100049935033898,5.432134599948768,19.578949499991722,11.551201095157674,7.631066433324481,9.741736938623452
aws_ap_southeast_1,aws,ap-southeast-1,upload,1,20,18,2,0.1,3.803935661113226,2.3930629729042585,3.13036204999662,7.928178919997299,8.03846919000207,1.7760451000067405,8.211364799994044,0.3518157567883633,0.12613781304984145,0.31958057876320645
aws_ap_southeast_1,aws,ap-southeast-1,upload,5,20,18,2,0.1,5.162509750002452,4.098254739069519,3.64481645001797,12.509778629988432,12.599832394992701,1.8402095999917947,12.600170099991374,1.485317778061605,0.3996961572275566,1.3718942529885934
aws_ap_southeast_1,aws,ap-southeast-1,upload,10,20,16,4,0.2,4.644943806244555,3.0770369546946577,4.723223649983993,5.543789749965072,7.937179099957575,2.378294599999208,15.099824899923988,2.71854019506855,1.803822213873572,2.1178367831889116
aws_ap_southeast_1,aws,ap-southeast-1,upload,20,20,19,1,0.05,4.661605010529073,1.1300911918131367,5.224799500021618,5.652807099954225,5.747455619956599,2.8668445000075735,5.908995900012087,4.601965193640242,3.5382263932749907,3.82789808487718
aws_ap_southeast_1,aws,ap-southeast-1,upload,40,20,17,3,0.15,5.167984299995142,2.968672315344249,3.7822641999227926,6.230759440024849,8.456784860044712,3.250582399952691,15.664218300022185,9.10338935688624,6.439216271534997,10.575675808373333
aws_ap_southeast_1,aws,ap-southeast-1,upload,60,20,15,5,0.25,6.152253533333229,2.8731107652862127,6.601799900003243,6.908712639997248,9.503135709994247,3.9381209000130184,15.473334699985571,11.043891722683874,8.685036069317539,9.088430565726556
aws_ap_southeast_1,aws,ap-southeast-1,upload,80,20,15,5,0.25,8.528044486655078,10.689395109413711,5.219337999995332,7.468593839986715,19.36884333999481,4.504132799978834,46.92331420001574,13.568481987473156,10.713931613175848,15.327614344974696
aws_ap_southeast_1,aws,ap-southeast-1,upload,100,20,13,7,0.35,5.552877146159657,1.1797043972825108,4.848646800033748,7.0321650400175715,7.049950920022093,4.451470500032883,7.070681400015019,18.73103175056138,14.220389716079477,20.62431109630505
aws_eu_central_1,aws,eu-central-1,download,1,20,20,0,0.0,3.924197445000755,0.5040470698318286,3.859057199995732,4.4982245500665154,4.631228360027308,3.0916287999716587,4.768088400014676,0.2589168978415117,0.22232878601959238,0.25917666464630806
aws_eu_central_1,aws,eu-central-1,download,5,20,20,0,0.0,4.762506654998288,0.6936127892407122,4.847517599991988,5.370889630017336,5.659208140036208,3.7207095000194386,6.705875200044829,1.0701618123034904,0.9311323150677928,1.031488371341731
aws_eu_central_1,aws,eu-central-1,download,10,20,20,0,0.0,6.241199235001114,1.7243167404392805,6.112192150001647,8.890203739993742,9.927204939973308,4.3689895999850705,10.363753499928862,1.7032348467116942,1.1263118705218496,1.636074345137736
aws_eu_central_1,aws,eu-central-1,download,20,20,20,0,0.0,7.266844000009587,3.070820423487428,5.923385850008344,11.897028370021145,12.340075260028247,4.377793000021484,16.055625199980568,3.11192184872632,1.681171435808579,3.3764723109868715
