workflow,quality_level,query_id,budget_factor,baseline_aggregation,budget_baseline,baseline_p95_selected,baseline_p95_min,baseline_p95_max,sla_sec_old,sla_sec_new,p95_single_cloud,p95_greedy,p95_dpgm,p95_mtgp
workflow1,Q1,workflow1_Q1_q0252,1.0,max,greedy,5227.287147380768,4731.579615981986,5227.287147380768,5227.287147380768,5227.287147380768,4895.771713766776,5227.287147380768,5227.287147380768,4731.579615981986
workflow1,Q1,workflow1_Q1_q0253,1.0,max,greedy,5596.113738158791,5109.57474872513,5596.113738158791,5596.113738158791,5596.113738158791,5366.805767934609,5596.113738158791,5596.113738158791,5109.57474872513
workflow1,Q1,workflow1_Q1_q0254,1.0,max,greedy,1689.9108790562836,1538.0767800349106,1689.9108790562836,1689.9108790562836,1689.9108790562836,1609.5082150621013,1689.9108790562836,1689.9108790562836,1538.0767800349106
workflow1,Q1,workflow1_Q1_q0255,1.0,max,greedy,2354.192386968001,2085.860621221899,2354.192386968001,2354.192386968001,2354.192386968001,2133.290526124282,2354.192386968001,2354.192386968001,2085.860621221899
workflow1,Q1,workflow1_Q1_q0256,1.0,max,greedy,3823.6243926092548,3441.586526333885,3823.6243926092548,3823.6243926092543,3823.6243926092548,3626.638726341216,3823.6243926092548,3823.6243926092548,3441.586526333885
workflow1,Q1,workflow1_Q1_q0257,1.0,max,greedy,4501.233755125965,4005.887227169609,4501.233755125965,4501.233755125965,4501.233755125965,4251.644516224153,4501.233755125965,4501.233755125965,4005.887227169609
workflow1,Q1,workflow1_Q1_q0258,1.0,max,greedy,4976.849602631921,4556.286721479682,4976.849602631921,4976.849602631921,4976.849602631921,4772.873191520132,4976.849602631921,4976.849602631921,4556.286721479682
workflow1,Q1,workflow1_Q1_q0259,1.0,max,greedy,9146.906323534315,8097.094172949321,9146.906323534315,9146.906323534316,9146.906323534315,8285.957398459825,9146.906323534315,9146.906323534315,8097.094172949321
workflow1,Q1,workflow1_Q1_q0260,1.0,max,greedy,7872.349410866315,7128.228655417634,7872.349410866315,7872.349410866315,7872.349410866315,7449.898889716242,7872.349410866315,7872.349410866315,7128.228655417634
workflow1,Q1,workflow1_Q1_q0261,1.0,max,greedy,5212.461058503692,4709.46101449106,5212.461058503692,5212.461058503692,5212.461058503692,4898.193391025593,5212.461058503692,5212.461058503692,4709.46101449106
workflow1,Q1,workflow1_Q1_q0262,1.0,max,greedy,5222.238702452553,4725.623916380948,5222.238702452553,5222.238702452553,5222.238702452553,5004.557574398845,5222.238702452553,5222.238702452553,4725.623916380948
workflow1,Q1,workflow1_Q1_q0263,1.0,max,greedy,3491.40216463346,3091.9598326255677,3491.40216463346,3491.40216463346,3491.40216463346,3207.2573091904414,3491.40216463346,3491.40216463346,3091.9598326255677
workflow1,Q1,workflow1_Q1_q0264,1.0,max,greedy,7680.413818770673,6941.005934872803,7680.413818770673,7680.413818770673,7680.413818770673,7068.848024431025,7680.413818770673,7680.413818770673,6941.005934872803
workflow1,Q1,workflow1_Q1_q0265,1.0,max,greedy,5221.89378697565,4589.221861242156,5221.89378697565,5221.89378697565,5221.89378697565,4762.634712383869,5221.89378697565,5221.89378697565,4589.221861242156
workflow1,Q1,workflow1_Q1_q0266,1.0,max,greedy,713.3899694288899,639.5594984675029,713.3899694288899,713.3899694288899,713.3899694288899,692.5196938526394,713.3899694288899,713.3899694288899,639.5594984675029
workflow1,Q1,workflow1_Q1_q0267,1.0,max,greedy,6113.47778364967,5454.612013622235,6113.47778364967,6113.47778364967,6113.47778364967,5649.114276001537,6113.47778364967,6113.47778364967,5454.612013622235
workflow1,Q1,workflow1_Q1_q0268,1.0,max,greedy,7498.18986120514,6598.604104605704,7498.18986120514,7498.18986120514,7498.18986120514,6848.564316432542,7498.18986120514,7498.18986120514,6598.604104605704
workflow1,Q1,workflow1_Q1_q0269,1.0,max,greedy,3257.937189160095,2926.6991715201084,3257.937189160095,3257.937189160095,3257.937189160095,2991.9509588223113,3257.937189160095,3257.937189160095,2926.6991715201084
workflow1,Q1,workflow1_Q1_q0270,1.0,max,greedy,7191.039708344058,6517.894643056764,7191.039708344058,7191.039708344058,7191.039708344058,6781.9256601509505,7191.039708344058,7191.039708344058,6517.894643056764
workflow1,Q1,workflow1_Q1_q0271,1.0,max,greedy,7473.747218931372,6714.821219445382,7473.747218931372,7473.747218931372,7473.747218931372,6971.576330292166,7473.747218931372,7473.747218931372,6714.821219445382
workflow1,Q1,workflow1_Q1_q0272,1.0,max,greedy,9137.545407515554,8233.002721061126,9137.545407515554,9137.545407515554,9137.545407515554,8564.962682262454,9137.545407515554,9137.545407515554,8233.002721061126
workflow1,Q1,workflow1_Q1_q0273,1.0,max,greedy,9387.072225584494,8357.938116277941,9387.072225584494,9387.072225584494,9387.072225584494,8619.803629127113,9387.072225584494,9387.072225584494,8357.938116277941
workflow1,Q1,workflow1_Q1_q0274,1.0,max,greedy,7776.559884371308,7092.65137009284,7776.559884371308,7776.559884371308,7776.559884371308,7481.096014745736,7776.559884371308,7776.559884371308,7092.65137009284
workflow1,Q1,workflow1_Q1_q0275,1.0,max,greedy,4745.441208931912,4224.292216921827,4745.441208931912,4745.441208931912,4745.441208931912,4303.390273310121,4745.441208931912,4745.441208931912,4224.292216921827
workflow1,Q1,workflow1_Q1_q0276,1.0,max,greedy,10585.96327915344,9495.281238236948,10585.96327915344,10585.96327915344,10585.96327915344,9899.137056871,10585.96327915344,10585.96327915344,9495.281238236948
workflow1,Q1,workflow1_Q1_q0277,1.0,max,greedy,6497.427326515475,5941.524356977579,6497.427326515475,6497.427326515475,6497.427326515475,6219.08507370574,6497.427326515475,6497.427326515475,5941.524356977579
workflow1,Q1,workflow1_Q1_q0278,1.0,max,greedy,5912.811074477263,5269.592024012146,5912.811074477263,5912.811074477263,5912.811074477263,5666.163049503341,5912.811074477263,5912.811074477263,5269.592024012146
workflow1,Q1,workflow1_Q1_q0279,1.0,max,greedy,7813.886007322559,7041.501137583827,7813.886007322559,7813.886007322559,7813.886007322559,7511.399460061258,7813.886007322559,7813.886007322559,7041.501137583827
workflow1,Q1,workflow1_Q1_q0280,1.0,max,greedy,4269.600479467494,3922.7912800121567,4269.600479467494,4269.600479467494,4269.600479467494,4073.2717022741867,4269.600479467494,4269.600479467494,3922.7912800121567
workflow1,Q1,workflow1_Q1_q0281,1.0,max,greedy,6677.977408108535,6041.616771940737,6677.977408108535,6677.977408108535,6677.977408108535,6175.207037261282,6677.977408108535,6677.977408108535,6041.616771940737
workflow1,Q1,workflow1_Q1_q0282,1.0,max,greedy,9950.821426077915,8890.28114224755,9950.821426077915,9950.821426077917,9950.821426077915,9225.594361909933,9950.821426077915,9950.821426077915,8890.28114224755
workflow1,Q1,workflow1_Q1_q0283,1.0,max,greedy,12859.808198974582,11386.493167387904,12859.808198974582,12859.808198974582,12859.808198974582,11869.671226655299,12859.808198974582,12859.808198974582,11386.493167387904
workflow1,Q1,workflow1_Q1_q0284,1.0,max,greedy,10647.589562221108,9715.63547638938,10647.589562221108,10647.589562221108,10647.589562221108,10386.333435077886,10647.589562221108,10647.589562221108,9715.63547638938
workflow1,Q1,workflow1_Q1_q0285,1.0,max,greedy,6752.392132561072,6055.195231494152,6752.392132561072,6752.392132561072,6752.392132561072,6326.425746074723,6752.392132561072,6752.392132561072,6055.195231494152
workflow1,Q1,workflow1_Q1_q0286,1.0,max,greedy,7835.441056026892,6924.741744619097,7835.441056026892,7835.441056026892,7835.441056026892,7304.477227969965,7835.441056026892,7835.441056026892,6924.741744619097
workflow1,Q1,workflow1_Q1_q0287,1.0,max,greedy,11145.472237917464,9929.27872172242,11145.472237917464,11145.472237917464,11145.472237917464,10387.247660679319,11145.472237917464,11145.472237917464,9929.27872172242
workflow1,Q1,workflow1_Q1_q0288,1.0,max,greedy,3856.496536714975,3515.636808746373,3856.496536714975,3856.496536714975,3856.496536714975,3671.431844916099,3856.496536714975,3856.496536714975,3515.636808746373
workflow1,Q1,workflow1_Q1_q0289,1.0,max,greedy,10484.04930621048,9467.813873245625,10484.04930621048,10484.04930621048,10484.04930621048,9806.9271651143,10484.04930621048,10484.04930621048,9467.813873245625
workflow1,Q1,workflow1_Q1_q0290,1.0,max,greedy,6405.70434385265,5786.738906135608,6405.70434385265,6405.70434385265,6405.70434385265,6059.87163508065,6405.70434385265,6405.70434385265,5786.738906135608
workflow1,Q1,workflow1_Q1_q0291,1.0,max,greedy,2030.5601285105558,1806.7803377535147,2030.5601285105558,2030.560128510556,2030.5601285105558,1841.0643460074855,2030.5601285105558,2030.5601285105558,1806.7803377535147
workflow1,Q1,workflow1_Q1_q0292,1.0,max,greedy,1224.7317973481984,1089.5808897486465,1224.7317973481984,1224.7317973481984,1224.7317973481984,1172.4582365206427,1224.7317973481984,1224.7317973481984,1089.5808897486465
workflow1,Q1,workflow1_Q1_q0293,1.0,max,greedy,12031.202226008978,10725.153793145844,12031.202226008978,12031.202226008978,12031.202226008978,11156.681928444688,12031.202226008978,12031.202226008978,10725.153793145844
workflow1,Q1,workflow1_Q1_q0294,1.0,max,greedy,1010.3629629383552,901.4958303355979,1010.3629629383552,1010.3629629383552,1010.3629629383552,945.7089226271961,1010.3629629383552,1010.3629629383552,901.4958303355979
workflow1,Q1,workflow1_Q1_q0295,1.0,max,greedy,3787.1364722767653,3422.1296368255703,3787.1364722767653,3787.1364722767657,3787.1364722767653,3519.9955118303637,3787.1364722767653,3787.1364722767653,3422.1296368255703
workflow1,Q1,workflow1_Q1_q0296,1.0,max,greedy,4386.693829063359,3952.740504540682,4386.693829063359,4386.693829063359,4386.693829063359,4159.201475123625,4386.693829063359,4386.693829063359,3952.740504540682
workflow1,Q1,workflow1_Q1_q0297,1.0,max,greedy,2552.8837064506515,2287.594221594109,2552.8837064506515,2552.8837064506515,2552.8837064506515,2358.502540735684,2552.8837064506515,2552.8837064506515,2287.594221594109
workflow1,Q1,workflow1_Q1_q0298,1.0,max,greedy,4407.456792743904,3943.618445257608,4407.456792743904,4407.456792743904,4407.456792743904,4168.767628977856,4407.456792743904,4407.456792743904,3943.618445257608
workflow1,Q1,workflow1_Q1_q0299,1.0,max,greedy,10550.266309218356,9365.695297405819,10550.266309218356,10550.266309218356,10550.266309218356,9672.033011433114,10550.266309218356,10550.266309218356,9365.695297405819
workflow1,Q1,workflow1_Q1_q0300,1.0,max,greedy,492.5146415163645,447.15074039489724,492.5146415163645,492.5146415163645,492.5146415163645,468.62533912789866,492.5146415163645,492.5146415163645,447.15074039489724
workflow1,Q1,workflow1_Q1_q0301,1.0,max,greedy,11097.489553131627,9952.188846617211,11097.489553131627,11097.489553131629,11097.489553131627,10486.916512976033,11097.489553131627,11097.489553131627,9952.188846617211
workflow1,Q1,workflow1_Q1_q0302,1.0,max,greedy,11679.632680235996,10424.028819115767,11679.632680235996,11679.632680235996,11679.632680235996,11023.795065907374,11679.632680235996,11679.632680235996,10424.028819115767
workflow1,Q1,workflow1_Q1_q0303,1.0,max,greedy,4983.289943523092,4469.6512734506005,4983.289943523092,4983.289943523092,4983.289943523092,4800.966563736646,4983.289943523092,4983.289943523092,4469.6512734506005
workflow1,Q1,workflow1_Q1_q0304,1.0,max,greedy,2187.2097886442393,1975.162195399168,2187.2097886442393,2187.2097886442393,2187.2097886442393,2084.0136074730235,2187.2097886442393,2187.2097886442393,1975.162195399168
workflow1,Q1,workflow1_Q1_q0305,1.0,max,greedy,7129.896858244601,6503.693190046235,7129.896858244601,7129.896858244601,7129.896858244601,6698.336261655156,7129.896858244601,7129.896858244601,6503.693190046235
workflow1,Q1,workflow1_Q1_q0306,1.0,max,greedy,1661.2779144777733,1513.2280203964306,1661.2779144777733,1661.2779144777733,1661.2779144777733,1590.4402134042034,1661.2779144777733,1661.2779144777733,1513.2280203964306
workflow1,Q1,workflow1_Q1_q0307,1.0,max,greedy,5134.091920643572,4602.761286520963,5134.091920643572,5134.091920643572,5134.091920643572,4742.347498313394,5134.091920643572,5134.091920643572,4602.761286520963
workflow1,Q1,workflow1_Q1_q0308,1.0,max,greedy,11769.670694572711,10645.77209481917,11769.670694572711,11769.670694572713,11769.670694572711,11048.907174863294,11769.670694572711,11769.670694572711,10645.77209481917
workflow1,Q1,workflow1_Q1_q0309,1.0,max,greedy,14906.196503723,13129.130281032225,14906.196503723,14906.196503723,14906.196503723,13862.547889768972,14906.196503723,14906.196503723,13129.130281032225
workflow1,Q1,workflow1_Q1_q0310,1.0,max,greedy,9135.588100033825,8304.885205096938,9135.588100033825,9135.588100033823,9135.588100033825,8834.575576284647,9135.588100033825,9135.588100033825,8304.885205096938
workflow1,Q1,workflow1_Q1_q0311,1.0,max,greedy,3563.45975286596,3280.669762691008,3563.45975286596,3563.45975286596,3563.45975286596,3417.9108452461624,3563.45975286596,3563.45975286596,3280.669762691008
workflow1,Q1,workflow1_Q1_q0312,1.0,max,greedy,8515.627932592266,7714.638516141538,8515.627932592266,8515.627932592266,8515.627932592266,8272.324127019172,8515.627932592266,8515.627932592266,7714.638516141538
workflow1,Q1,workflow1_Q1_q0313,1.0,max,greedy,12231.832225509568,10601.175419573708,12231.832225509568,12231.832225509568,12231.832225509568,11125.297452455963,12231.832225509568,12231.832225509568,10601.175419573708
workflow1,Q1,workflow1_Q1_q0314,1.0,max,greedy,4824.4382210921085,4386.942274633095,4824.4382210921085,4824.4382210921085,4824.4382210921085,4534.776583937581,4824.4382210921085,4824.4382210921085,4386.942274633095
workflow1,Q1,workflow1_Q1_q0315,1.0,max,greedy,8280.889842861163,7451.862501207958,8280.889842861163,8280.889842861163,8280.889842861163,7741.506283183499,8280.889842861163,8280.889842861163,7451.862501207958
workflow1,Q1,workflow1_Q1_q0316,1.0,max,greedy,402.41982950803384,351.8716628144285,402.41982950803384,402.41982950803384,402.41982950803384,351.8716628144285,402.41982950803384,402.41982950803384,365.4379263762882
workflow1,Q1,workflow1_Q1_q0317,1.0,max,greedy,3449.9449168231254,3035.378156214184,3449.9449168231254,3449.944916823126,3449.9449168231254,3192.3783193500185,3449.9449168231254,3449.9449168231254,3035.378156214184
workflow1,Q1,workflow1_Q1_q0318,1.0,max,greedy,7238.340399317903,6473.464475993068,7238.340399317903,7238.340399317903,7238.340399317903,6772.929271287927,7238.340399317903,7238.340399317903,6473.464475993068
workflow1,Q1,workflow1_Q1_q0319,1.0,max,greedy,2851.11533330613,2518.222071283031,2851.11533330613,2851.11533330613,2851.11533330613,2553.1453191716564,2851.11533330613,2851.11533330613,2518.222071283031
workflow1,Q1,workflow1_Q1_q0320,1.0,max,greedy,2305.767411625702,2088.024138026146,2305.767411625702,2305.767411625702,2305.767411625702,2183.562891178504,2305.767411625702,2305.767411625702,2088.024138026146
workflow1,Q1,workflow1_Q1_q0321,1.0,max,greedy,10565.718797759193,9522.813158781148,10565.718797759193,10565.718797759191,10565.718797759193,9938.881479014215,10565.718797759193,10565.718797759193,9522.813158781148
workflow1,Q1,workflow1_Q1_q0322,1.0,max,greedy,13087.819229780795,11730.839639522876,13087.819229780795,13087.819229780796,13087.819229780795,12506.887856994728,13087.819229780795,13087.819229780795,11730.839639522876
workflow1,Q1,workflow1_Q1_q0323,1.0,max,greedy,7933.66754842574,7032.098515746413,7933.66754842574,7933.66754842574,7933.66754842574,7483.284133270095,7933.66754842574,7933.66754842574,7032.098515746413
workflow1,Q1,workflow1_Q1_q0324,1.0,max,greedy,10727.72772355606,9686.032345728201,10727.72772355606,10727.72772355606,10727.72772355606,10027.244734042248,10727.72772355606,10727.72772355606,9686.032345728201
workflow1,Q1,workflow1_Q1_q0325,1.0,max,greedy,11181.908715998203,10225.725467717424,11181.908715998203,11181.908715998205,11181.908715998203,11047.737440567611,11181.908715998203,11181.908715998203,10225.725467717424
workflow1,Q1,workflow1_Q1_q0326,1.0,max,greedy,1979.979822721195,1786.33897939155,1979.979822721195,1979.979822721195,1979.979822721195,1888.9075824060353,1979.979822721195,1979.979822721195,1786.33897939155
workflow1,Q1,workflow1_Q1_q0327,1.0,max,greedy,5888.231383386544,5291.947983077543,5888.231383386544,5888.231383386544,5888.231383386544,5660.057560580414,5888.231383386544,5888.231383386544,5291.947983077543
workflow1,Q1,workflow1_Q1_q0328,1.0,max,greedy,5482.93255816518,4906.261910064522,5482.93255816518,5482.93255816518,5482.93255816518,5173.047936382317,5482.93255816518,5482.93255816518,4906.261910064522
workflow1,Q1,workflow1_Q1_q0329,1.0,max,greedy,1246.9537214928607,1125.7529241352593,1246.9537214928607,1246.9537214928607,1246.9537214928607,1162.8543780927496,1246.9537214928607,1246.9537214928607,1125.7529241352593
workflow1,Q1,workflow1_Q1_q0330,1.0,max,greedy,10081.377568975493,9003.423535863052,10081.377568975493,10081.377568975491,10081.377568975493,9501.75413877351,10081.377568975493,10081.377568975493,9003.423535863052
workflow1,Q1,workflow1_Q1_q0331,1.0,max,greedy,5239.170141473522,4774.756649851144,5239.170141473522,5239.170141473522,5239.170141473522,5029.1647644649875,5239.170141473522,5239.170141473522,4774.756649851144
workflow1,Q1,workflow1_Q1_q0332,1.0,max,greedy,6419.172773155554,5763.701517216165,6419.172773155554,6419.172773155554,6419.172773155554,6018.5794706447505,6419.172773155554,6419.172773155554,5763.701517216165
workflow1,Q1,workflow1_Q1_q0333,1.0,max,greedy,2447.1150172749203,2162.045764699072,2447.1150172749203,2447.1150172749203,2447.1150172749203,2335.7131718893856,2447.1150172749203,2447.1150172749203,2162.045764699072
workflow1,Q1,workflow1_Q1_q0334,1.0,max,greedy,2471.968802040996,2234.8161322622996,2471.968802040996,2471.968802040996,2471.968802040996,2332.0232171576026,2471.968802040996,2471.968802040996,2234.8161322622996
workflow1,Q1,workflow1_Q1_q0335,1.0,max,greedy,11289.017044568885,10198.869082441985,11289.017044568885,11289.017044568884,11289.017044568885,10484.07502202408,11289.017044568885,11289.017044568885,10198.869082441985
workflow1,Q1,workflow1_Q1_q0336,1.0,max,greedy,868.2933896130083,779.7994340102981,868.2933896130083,868.2933896130083,868.2933896130083,794.4840081284977,868.2933896130083,868.2933896130083,779.7994340102981
workflow1,Q1,workflow1_Q1_q0337,1.0,max,greedy,3114.012435349171,2806.5220103496304,3114.012435349171,3114.012435349171,3114.012435349171,2941.1701548970354,3114.012435349171,3114.012435349171,2806.5220103496304
workflow1,Q1,workflow1_Q1_q0338,1.0,max,greedy,3805.0767638874772,3456.6020958071413,3805.0767638874772,3805.076763887477,3805.0767638874772,3627.5588299242686,3805.0767638874772,3805.0767638874772,3456.6020958071413
workflow1,Q1,workflow1_Q1_q0339,1.0,max,greedy,8817.386584827802,7657.391875729435,8817.386584827802,8817.386584827802,8817.386584827802,8014.524020950944,8817.386584827802,8817.386584827802,7657.391875729435
workflow1,Q1,workflow1_Q1_q0340,1.0,max,greedy,7481.9830535756,6757.737270506126,7481.9830535756,7481.9830535756,7481.9830535756,7165.5871555589565,7481.9830535756,7481.9830535756,6757.737270506126
workflow1,Q1,workflow1_Q1_q0341,1.0,max,greedy,5706.662626640712,5214.130190198379,5706.662626640712,5706.662626640712,5706.662626640712,5637.089137178757,5706.662626640712,5706.662626640712,5214.130190198379
workflow1,Q1,workflow1_Q1_q0342,1.0,max,greedy,1332.1996613585525,1196.2188207559552,1332.1996613585525,1332.1996613585525,1332.1996613585525,1196.2188207559552,1332.1996613585525,1332.1996613585525,1213.3973455447617
workflow1,Q1,workflow1_Q1_q0343,1.0,max,greedy,4010.870778294836,3543.3329734249032,4010.870778294836,4010.870778294836,4010.870778294836,3649.426158080918,4010.870778294836,4010.870778294836,3543.3329734249032
workflow1,Q1,workflow1_Q1_q0344,1.0,max,greedy,11155.701840050651,10011.062457920723,11155.701840050651,11155.701840050651,11155.701840050651,10459.456519860561,11155.701840050651,11155.701840050651,10011.062457920723
workflow1,Q1,workflow1_Q1_q0345,1.0,max,greedy,10879.958246870927,9489.551958762378,10879.958246870927,10879.958246870929,10879.958246870927,9933.888433074888,10879.958246870927,10879.958246870927,9489.551958762378
workflow1,Q1,workflow1_Q1_q0346,1.0,max,greedy,7738.184711760958,7044.962862739517,7738.184711760958,7738.184711760958,7738.184711760958,7340.387257478605,7738.184711760958,7738.184711760958,7044.962862739517
workflow1,Q1,workflow1_Q1_q0347,1.0,max,greedy,8801.721741993531,7935.244514897249,8801.721741993531,8801.721741993531,8801.721741993531,8242.1178492539,8801.721741993531,8801.721741993531,7935.244514897249
workflow1,Q1,workflow1_Q1_q0348,1.0,max,greedy,8815.902194316448,8044.195358819373,8815.902194316448,8815.902194316448,8815.902194316448,8531.181506074408,8815.902194316448,8815.902194316448,8044.195358819373
workflow1,Q1,workflow1_Q1_q0349,1.0,max,greedy,1116.442366868455,999.6515421387439,1116.442366868455,1116.442366868455,1116.442366868455,1008.7720594000476,1116.442366868455,1116.442366868455,999.6515421387439
workflow1,Q1,workflow1_Q1_q0350,1.0,max,greedy,4287.744367584645,3940.154633410893,4287.744367584645,4287.744367584645,4287.744367584645,4082.426291781312,4287.744367584645,4287.744367584645,3940.154633410893
workflow1,Q1,workflow1_Q1_q0351,1.0,max,greedy,7060.642850602339,6334.834440825316,7060.642850602339,7060.642850602339,7060.642850602339,6652.766041491147,7060.642850602339,7060.642850602339,6334.834440825316
workflow1,Q1,workflow1_Q1_q0352,1.0,max,greedy,5455.214038982043,4809.940717460311,5455.214038982043,5455.214038982043,5455.214038982043,4959.4408172953235,5455.214038982043,5455.214038982043,4809.940717460311
workflow1,Q1,workflow1_Q1_q0353,1.0,max,greedy,10966.930491859146,9845.874113950096,10966.930491859146,10966.930491859146,10966.930491859146,10289.904630674126,10966.930491859146,10966.930491859146,9845.874113950096
workflow1,Q1,workflow1_Q1_q0354,1.0,max,greedy,7214.235505078201,6401.17943417498,7214.235505078201,7214.235505078201,7214.235505078201,6721.084967123678,7214.235505078201,7214.235505078201,6401.17943417498
workflow1,Q1,workflow1_Q1_q0355,1.0,max,greedy,9848.542728813813,8847.056132898802,9848.542728813813,9848.542728813813,9848.542728813813,9339.844893427065,9848.542728813813,9848.542728813813,8847.056132898802
workflow1,Q1,workflow1_Q1_q0356,1.0,max,greedy,11738.96202765508,10499.54799110243,11738.96202765508,11738.96202765508,11738.96202765508,10834.894956619188,11738.96202765508,11738.96202765508,10499.54799110243
workflow1,Q1,workflow1_Q1_q0357,1.0,max,greedy,6083.551685301493,5523.2152223806015,6083.551685301493,6083.551685301493,6083.551685301493,5934.2180121411575,6083.551685301493,6083.551685301493,5523.2152223806015
workflow1,Q1,workflow1_Q1_q0358,1.0,max,greedy,11072.675884238217,10065.753345953091,11072.675884238217,11072.675884238217,11072.675884238217,10497.913070111794,11072.675884238217,11072.675884238217,10065.753345953091
workflow1,Q1,workflow1_Q1_q0359,1.0,max,greedy,8143.487844944508,7261.3019634971415,8143.487844944508,8143.487844944508,8143.487844944508,7747.67480150055,8143.487844944508,8143.487844944508,7261.3019634971415
workflow1,Q1,workflow1_Q1_q0360,1.0,max,greedy,11541.922619644156,10293.127060858491,11541.922619644156,11541.922619644156,11541.922619644156,10867.527655244081,11541.922619644156,11541.922619644156,10293.127060858491
workflow1,Q1,workflow1_Q1_q0361,1.0,max,greedy,4617.721445398215,4149.502239724433,4617.721445398215,4617.721445398215,4617.721445398215,4260.205962325872,4617.721445398215,4617.721445398215,4149.502239724433
workflow1,Q1,workflow1_Q1_q0362,1.0,max,greedy,6687.222905986113,5983.332682244429,6687.222905986113,6687.222905986113,6687.222905986113,6301.932743288904,6687.222905986113,6687.222905986113,5983.332682244429
workflow1,Q1,workflow1_Q1_q0363,1.0,max,greedy,6417.513806451593,5840.032136402106,6417.513806451593,6417.513806451593,6417.513806451593,6068.552639997515,6417.513806451593,6417.513806451593,5840.032136402106
workflow1,Q1,workflow1_Q1_q0364,1.0,max,greedy,1496.5297452278758,1366.5360395360408,1496.5297452278758,1496.5297452278758,1496.5297452278758,1418.852988111567,1496.5297452278758,1496.5297452278758,1366.5360395360408
workflow1,Q1,workflow1_Q1_q0365,1.0,max,greedy,5358.510991855606,4813.144614510364,5358.510991855606,5358.510991855606,5358.510991855606,4994.889142986265,5358.510991855606,5358.510991855606,4813.144614510364
workflow1,Q1,workflow1_Q1_q0366,1.0,max,greedy,13069.795049972206,11567.668854581303,13069.795049972206,13069.795049972206,13069.795049972206,12508.016483709107,13069.795049972206,13069.795049972206,11567.668854581303
workflow1,Q1,workflow1_Q1_q0367,1.0,max,greedy,10129.565267617823,8880.184544772295,10129.565267617823,10129.565267617823,10129.565267617823,9261.091198133563,10129.565267617823,10129.565267617823,8880.184544772295
workflow1,Q1,workflow1_Q1_q0368,1.0,max,greedy,2589.9529039952226,2322.7125007479463,2589.9529039952226,2589.952903995222,2589.9529039952226,2431.790671390616,2589.9529039952226,2589.9529039952226,2322.7125007479463
workflow1,Q1,workflow1_Q1_q0369,1.0,max,greedy,4505.708172069357,4059.455602915611,4505.708172069357,4505.708172069357,4505.708172069357,4324.918124356511,4505.708172069357,4505.708172069357,4059.455602915611
workflow1,Q1,workflow1_Q1_q0370,1.0,max,greedy,2812.51521218423,2504.6351532671215,2812.51521218423,2812.51521218423,2812.51521218423,2686.04255077279,2812.51521218423,2812.51521218423,2504.6351532671215
workflow1,Q1,workflow1_Q1_q0371,1.0,max,greedy,563.6557677057472,518.0536656850136,563.6557677057472,563.6557677057472,563.6557677057472,533.2116735184775,563.6557677057472,563.6557677057472,518.0536656850136
workflow1,Q1,workflow1_Q1_q0372,1.0,max,greedy,13236.58469059886,11737.875382511222,13236.58469059886,13236.58469059886,13236.58469059886,12520.089902194173,13236.58469059886,13236.58469059886,11737.875382511222
workflow1,Q1,workflow1_Q1_q0373,1.0,max,greedy,6984.077403100804,6170.548086051674,6984.077403100804,6984.077403100804,6984.077403100804,6471.212424497723,6984.077403100804,6984.077403100804,6170.548086051674
workflow1,Q1,workflow1_Q1_q0374,1.0,max,greedy,4481.347416970895,3980.1305041685305,4481.347416970895,4481.347416970895,4481.347416970895,4165.643167560035,4481.347416970895,4481.347416970895,3980.1305041685305
workflow1,Q1,workflow1_Q1_q0375,1.0,max,greedy,8204.51153211029,7329.290744537787,8204.51153211029,8204.51153211029,8204.51153211029,7750.720879031828,8204.51153211029,8204.51153211029,7329.290744537787
workflow1,Q1,workflow1_Q1_q0376,1.0,max,greedy,346.3061119811429,322.2754661013976,346.3061119811429,346.3061119811429,346.3061119811429,340.0344903513455,346.3061119811429,346.3061119811429,322.2754661013976
workflow1,Q1,workflow1_Q1_q0377,1.0,max,greedy,3561.908169537372,3238.520505818137,3561.908169537372,3561.908169537372,3561.908169537372,3440.0530239153713,3561.908169537372,3561.908169537372,3238.520505818137
workflow1,Q1,workflow1_Q1_q0378,1.0,max,greedy,11149.811523402373,9820.528596063277,11149.811523402373,11149.811523402372,11149.811523402373,10091.992820895412,11149.811523402373,11149.811523402373,9820.528596063277
workflow1,Q1,workflow1_Q1_q0379,1.0,max,greedy,9012.073962164488,8033.030972243128,9012.073962164488,9012.073962164488,9012.073962164488,8320.037372856279,9012.073962164488,9012.073962164488,8033.030972243128
workflow1,Q1,workflow1_Q1_q0380,1.0,max,greedy,13513.750420256269,12005.525979086706,13513.750420256269,13513.750420256269,13513.750420256269,12800.62657179721,13513.750420256269,13513.750420256269,12005.525979086706
workflow1,Q1,workflow1_Q1_q0381,1.0,max,greedy,8356.633739429832,7504.373943205079,8356.633739429832,8356.633739429832,8356.633739429832,7847.260378076957,8356.633739429832,8356.633739429832,7504.373943205079
workflow1,Q1,workflow1_Q1_q0382,1.0,max,greedy,7259.492570923524,6396.359294977251,7259.492570923524,7259.492570923524,7259.492570923524,6875.769570672994,7259.492570923524,7259.492570923524,6396.359294977251
workflow1,Q1,workflow1_Q1_q0383,1.0,max,greedy,8956.979794895295,8173.007468857601,8956.979794895295,8956.979794895295,8956.979794895295,8648.141076294347,8956.979794895295,8956.979794895295,8173.007468857601
