workflow,quality_level,query_id,budget_factor,budget_baseline,baseline_p95_min,sla_sec_old,sla_sec_new,p95_greedy,p95_murakkab_profile,p95_single_cloud
workflow1,Q2,workflow1_Q2_q0584,1.0,greedy,4133.797258854519,4133.797258854519,4133.797258854519,4133.797258854519,4502.506664646986,4265.9850045150515
workflow1,Q2,workflow1_Q2_q0585,1.0,single_cloud,1678.8818700002303,1678.8818700002305,1678.8818700002303,1734.7868054559935,1842.763746258599,1678.8818700002303
workflow1,Q2,workflow1_Q2_q0586,1.0,greedy,5298.78217932272,5298.78217932272,5298.78217932272,5298.78217932272,5738.420543281312,5379.155371100674
workflow1,Q2,workflow1_Q2_q0587,1.0,greedy,1140.8030420343962,1140.8030420343962,1140.8030420343962,1140.8030420343962,1238.3570387382479,1171.0207467341174
workflow1,Q2,workflow1_Q2_q0588,1.0,single_cloud,2103.9242162833925,2103.9242162833925,2103.9242162833925,2140.669321395761,2287.080208603252,2103.9242162833925
workflow1,Q2,workflow1_Q2_q0589,1.0,single_cloud,1712.8873796439857,1712.8873796439857,1712.8873796439857,1728.9481827257164,1851.5880884191588,1712.8873796439857
workflow1,Q2,workflow1_Q2_q0590,1.0,greedy,9489.553618583723,9489.553618583725,9489.553618583723,9489.553618583723,10280.682089591042,9659.702171813171
workflow1,Q2,workflow1_Q2_q0591,1.0,greedy,3123.0349922308155,3123.0349922308155,3123.0349922308155,3123.0349922308155,3368.7130626962585,3130.4168691798627
workflow1,Q2,workflow1_Q2_q0592,1.0,greedy,2628.510965549196,2628.510965549196,2628.510965549196,2628.510965549196,2930.895880058955,2865.541433416691
workflow1,Q2,workflow1_Q2_q0593,1.0,single_cloud,3873.9858837011316,3873.985883701131,3873.9858837011316,3920.757436439072,4196.605700760602,3873.9858837011316
workflow1,Q2,workflow1_Q2_q0594,1.0,greedy,9311.550904158436,9311.550904158436,9311.550904158436,9311.550904158436,10059.518832815227,9400.284477280358
workflow1,Q2,workflow1_Q2_q0595,1.0,greedy,6022.541162937787,6022.541162937787,6022.541162937787,6022.541162937787,6496.122067204963,6063.062828862448
workflow1,Q2,workflow1_Q2_q0596,1.0,greedy,9830.309597724057,9830.309597724055,9830.309597724057,9830.309597724057,10595.591700482559,9873.437064937474
workflow1,Q2,workflow1_Q2_q0597,1.0,greedy,2686.7158426245096,2686.7158426245096,2686.7158426245096,2686.7158426245096,2943.4206421056797,2804.4979897735607
workflow1,Q2,workflow1_Q2_q0598,1.0,greedy,1278.7004273954394,1278.7004273954394,1278.7004273954394,1278.7004273954394,1384.8288770916677,1299.3671859445114
workflow1,Q2,workflow1_Q2_q0599,1.0,single_cloud,6783.817735151343,6783.817735151343,6783.817735151343,6890.6334184555835,7361.919703206812,6783.817735151343
workflow1,Q2,workflow1_Q2_q0600,1.0,greedy,3307.3633384841432,3307.3633384841432,3307.3633384841432,3307.3633384841432,3604.2765281839975,3404.053408789606
workflow1,Q2,workflow1_Q2_q0601,1.0,greedy,8111.285253696004,8111.285253696004,8111.285253696004,8111.285253696004,8780.896121252737,8233.509531446949
workflow1,Q2,workflow1_Q2_q0602,1.0,single_cloud,12887.464544847026,12887.464544847026,12887.464544847026,13506.19625174532,14240.526237952437,12887.464544847026
workflow1,Q2,workflow1_Q2_q0603,1.0,greedy,3771.587848532283,3771.587848532283,3771.587848532283,3771.587848532283,4169.710195264331,4017.0754494899556
workflow1,Q2,workflow1_Q2_q0604,1.0,greedy,8179.424199063565,8179.424199063565,8179.424199063565,8179.424199063565,8985.463481677489,8588.819585204077
workflow1,Q2,workflow1_Q2_q0605,1.0,greedy,5326.087209535372,5326.087209535372,5326.087209535372,5326.087209535372,5790.714220490009,5458.510317315885
workflow1,Q2,workflow1_Q2_q0606,1.0,single_cloud,3227.727630434232,3227.727630434232,3227.727630434232,3255.460945044996,3491.909832280885,3227.727630434232
workflow1,Q2,workflow1_Q2_q0607,1.0,greedy,4197.221441570617,4197.221441570617,4197.221441570617,4197.221441570617,4609.943404439646,4406.889321915589
workflow1,Q2,workflow1_Q2_q0608,1.0,single_cloud,542.0933524011266,542.0933524011266,542.0933524011266,542.8545718472247,584.9482464378026,542.0933524011266
workflow1,Q2,workflow1_Q2_q0609,1.0,greedy,7765.117027277176,7765.117027277176,7765.117027277176,7765.117027277176,8434.006711133665,7949.294961102005
workflow1,Q2,workflow1_Q2_q0610,1.0,single_cloud,1607.0025704257368,1607.0025704257368,1607.0025704257368,1677.127784783778,1774.347066588591,1607.0025704257368
workflow1,Q2,workflow1_Q2_q0611,1.0,single_cloud,3829.216903680968,3829.216903680968,3829.216903680968,3890.8142496045825,4154.671442381534,3829.216903680968
workflow1,Q2,workflow1_Q2_q0612,1.0,single_cloud,6633.371689718649,6633.371689718649,6633.371689718649,6700.498613319518,7174.414672866776,6633.371689718649
workflow1,Q2,workflow1_Q2_q0613,1.0,single_cloud,639.98437187382,639.98437187382,639.98437187382,643.8252320597256,692.9630885764417,639.98437187382
workflow1,Q2,workflow1_Q2_q0614,1.0,greedy,836.0066386569559,836.0066386569559,836.0066386569559,836.0066386569559,915.2848992406214,859.711728755056
workflow1,Q2,workflow1_Q2_q0615,1.0,greedy,5875.369209367924,5875.369209367924,5875.369209367924,5875.369209367924,6456.789727865207,6173.682504596506
workflow1,Q2,workflow1_Q2_q0616,1.0,greedy,803.7336568783404,803.7336568783404,803.7336568783404,803.7336568783404,876.768364195333,844.3612646945629
workflow1,Q2,workflow1_Q2_q0617,1.0,greedy,3760.27010968503,3760.27010968503,3760.27010968503,3760.27010968503,4162.210750911339,4018.773753287751
workflow1,Q2,workflow1_Q2_q0618,1.0,greedy,3622.561187427803,3622.561187427803,3622.561187427803,3622.561187427803,3909.122205017801,3658.2259474327325
workflow1,Q2,workflow1_Q2_q0619,1.0,greedy,1905.5755535194228,1905.5755535194228,1905.5755535194228,1905.5755535194228,2107.238412332595,2034.8434085761342
workflow1,Q2,workflow1_Q2_q0620,1.0,greedy,1872.920615636973,1872.920615636973,1872.920615636973,1872.920615636973,2041.8100348388853,1929.9522321792356
workflow1,Q2,workflow1_Q2_q0621,1.0,greedy,8165.705215396968,8165.705215396968,8165.705215396968,8165.705215396968,8802.87866799438,8207.385410636292
workflow1,Q2,workflow1_Q2_q0622,1.0,greedy,8798.592293036545,8798.592293036545,8798.592293036545,8798.592293036545,9588.43802394003,9075.720907603973
workflow1,Q2,workflow1_Q2_q0623,1.0,greedy,1564.841557362846,1564.841557362846,1564.841557362846,1564.841557362846,1692.6288830922856,1591.7138397801277
workflow1,Q2,workflow1_Q2_q0624,1.0,greedy,9405.492061344663,9405.492061344665,9405.492061344663,9405.492061344663,10199.979184590993,9605.191535615208
workflow1,Q2,workflow1_Q2_q0625,1.0,greedy,6208.472451669765,6208.472451669765,6208.472451669765,6208.472451669765,6706.430464952169,6273.021429888224
workflow1,Q2,workflow1_Q2_q0626,1.0,greedy,4692.189970239321,4692.189970239321,4692.189970239321,4692.189970239321,5228.489403801642,5095.824889469358
workflow1,Q2,workflow1_Q2_q0627,1.0,single_cloud,10262.86643487929,10262.86643487929,10262.86643487929,10723.395370136252,11313.861399428033,10262.86643487929
workflow1,Q2,workflow1_Q2_q0628,1.0,single_cloud,9485.612318168074,9485.612318168074,9485.612318168074,9814.812968786158,10402.958476876287,9485.612318168074
workflow1,Q2,workflow1_Q2_q0629,1.0,greedy,6751.975399642639,6751.975399642639,6751.975399642639,6751.975399642639,7434.2959990437075,7125.996878337915
workflow1,Q2,workflow1_Q2_q0630,1.0,greedy,3065.5231608922613,3065.5231608922613,3065.5231608922613,3065.5231608922613,3474.513604291125,3446.3005493141454
workflow1,Q2,workflow1_Q2_q0631,1.0,greedy,5531.805909955414,5531.805909955414,5531.805909955414,5531.805909955414,5980.770386559216,5601.456134705831
workflow1,Q2,workflow1_Q2_q0632,1.0,greedy,3260.016359497667,3260.016359497667,3260.016359497667,3260.016359497667,3537.4953038334565,3328.1092413759916
workflow1,Q2,workflow1_Q2_q0633,1.0,greedy,1082.3259077676964,1082.3259077676964,1082.3259077676964,1082.3259077676964,1181.9362594678553,1123.1104077951409
workflow1,Q2,workflow1_Q2_q0634,1.0,single_cloud,7484.257108399199,7484.257108399199,7484.257108399199,7498.598746658777,8054.397099657214,7484.257108399199
workflow1,Q2,workflow1_Q2_q0635,1.0,single_cloud,595.2796854591136,595.2796854591136,595.2796854591136,617.0228649654729,656.8653212296439,595.2796854591136
workflow1,Q2,workflow1_Q2_q0636,1.0,greedy,3098.204394127749,3098.204394127749,3098.204394127749,3098.204394127749,3337.5667456202705,3117.1079155262564
workflow1,Q2,workflow1_Q2_q0637,1.0,single_cloud,1192.8086525145998,1192.8086525145998,1192.8086525145998,1203.2386781486503,1291.970310777944,1192.8086525145998
workflow1,Q2,workflow1_Q2_q0638,1.0,single_cloud,2238.7890831705554,2238.7890831705554,2238.7890831705554,2246.030927721374,2415.194533247053,2238.7890831705554
workflow1,Q2,workflow1_Q2_q0639,1.0,greedy,5159.518252637893,5159.518252637893,5159.518252637893,5159.518252637893,5696.645846605945,5475.1257282537945
workflow1,Q2,workflow1_Q2_q0640,1.0,greedy,4703.732306266308,4703.732306266308,4703.732306266308,4703.732306266308,5229.963311259299,5071.077243878409
workflow1,Q2,workflow1_Q2_q0641,1.0,greedy,3314.8917307489196,3314.8917307489196,3314.8917307489196,3314.8917307489196,3673.687834338477,3552.584324914445
workflow1,Q2,workflow1_Q2_q0642,1.0,single_cloud,1270.916738110554,1270.916738110554,1270.916738110554,1293.1547672424022,1380.966541652454,1270.916738110554
workflow1,Q2,workflow1_Q2_q0643,1.0,greedy,4614.386886795053,4614.386886795053,4614.386886795053,4614.386886795053,4979.697424228628,4655.982522391963
workflow1,Q2,workflow1_Q2_q0644,1.0,greedy,2612.8486090909055,2612.8486090909055,2612.8486090909055,2612.8486090909055,2916.5860639899142,2841.7364180962486
workflow1,Q2,workflow1_Q2_q0645,1.0,greedy,7241.515971434052,7241.515971434052,7241.515971434052,7241.515971434052,7840.35973155629,7363.296123244693
workflow1,Q2,workflow1_Q2_q0646,1.0,greedy,5087.291779640544,5087.291779640544,5087.291779640544,5087.291779640544,5572.759374871651,5306.4784184231885
workflow1,Q2,workflow1_Q2_q0647,1.0,single_cloud,5925.349675700312,5925.349675700312,5925.349675700312,6009.711331850807,6425.421673146355,5925.349675700312
workflow1,Q2,workflow1_Q2_q0648,1.0,single_cloud,6491.998622224516,6491.998622224516,6491.998622224516,6699.552698350008,7108.000469243436,6491.998622224516
workflow1,Q2,workflow1_Q2_q0649,1.0,single_cloud,11250.904426158577,11250.904426158577,11250.904426158577,11364.836336918062,12167.219927898923,11250.904426158577
workflow1,Q2,workflow1_Q2_q0650,1.0,greedy,8285.514321681698,8285.514321681698,8285.514321681698,8285.514321681698,8909.961160971528,8304.086261777635
workflow1,Q2,workflow1_Q2_q0651,1.0,greedy,4209.741798196971,4209.741798196971,4209.741798196971,4209.741798196971,4627.488877482424,4435.998732866676
workflow1,Q2,workflow1_Q2_q0652,1.0,greedy,4836.308020788827,4836.308020788827,4836.308020788827,4836.308020788827,5241.105966298316,4929.908304042941
workflow1,Q2,workflow1_Q2_q0653,1.0,single_cloud,525.9660488877926,525.9660488877926,525.9660488877926,529.9912937309252,568.4352272511364,525.9660488877926
workflow1,Q2,workflow1_Q2_q0654,1.0,greedy,9551.323826375112,9551.323826375112,9551.323826375112,9551.323826375112,10335.18759107328,9683.488593650864
workflow1,Q2,workflow1_Q2_q0655,1.0,greedy,3541.108770604998,3541.108770604998,3541.108770604998,3541.108770604998,3815.990630069452,3567.1323797125324
workflow1,Q2,workflow1_Q2_q0656,1.0,single_cloud,3150.757364421715,3150.757364421715,3150.757364421715,3204.8065580755265,3423.5101045447814,3150.757364421715
workflow1,Q2,workflow1_Q2_q0657,1.0,greedy,9649.020294771855,9649.020294771855,9649.020294771855,9649.020294771855,10478.493514165299,9873.755264837986
workflow1,Q2,workflow1_Q2_q0658,1.0,greedy,6660.675868811973,6660.675868811973,6660.675868811973,6660.675868811973,7260.904692051535,6876.428137598818
workflow1,Q2,workflow1_Q2_q0659,1.0,greedy,617.249431187441,617.249431187441,617.249431187441,617.249431187441,669.5670820104522,625.0588876106513
workflow1,Q2,workflow1_Q2_q0660,1.0,greedy,775.2950071493623,775.2950071493623,775.2950071493623,775.2950071493623,837.2321270942557,787.2376439178549
workflow1,Q2,workflow1_Q2_q0661,1.0,single_cloud,503.2067517472115,503.2067517472115,503.2067517472115,521.8693720815054,558.5562059818972,503.2067517472115
workflow1,Q2,workflow1_Q2_q0662,1.0,greedy,5457.4401169079565,5457.4401169079565,5457.4401169079565,5457.4401169079565,5960.667418281499,5657.663967206913
workflow1,Q2,workflow1_Q2_q0663,1.0,greedy,820.6662253908914,820.6662253908914,820.6662253908914,820.6662253908914,893.8436947883438,842.2699067061368
workflow1,Q2,workflow1_Q2_q0664,1.0,greedy,9079.70839590199,9079.70839590199,9079.70839590199,9079.70839590199,9858.719462463025,9273.961649151444
workflow1,Q2,workflow1_Q2_q0665,1.0,greedy,7234.420529570097,7234.420529570097,7234.420529570097,7234.420529570097,8011.5901140097785,7739.16319736167
workflow1,Q2,workflow1_Q2_q0666,1.0,greedy,5824.636405705231,5824.636405705231,5824.636405705231,5824.636405705231,6283.142550530118,5874.051719036173
workflow1,Q2,workflow1_Q2_q0667,1.0,greedy,6025.497845096216,6025.497845096216,6025.497845096216,6025.497845096216,6542.409187389101,6161.286078585921
workflow1,Q2,workflow1_Q2_q0668,1.0,greedy,3107.8180343108465,3107.8180343108465,3107.8180343108465,3107.8180343108465,3357.9947714076393,3147.011528741979
workflow1,Q2,workflow1_Q2_q0669,1.0,single_cloud,1011.5847817819831,1011.5847817819832,1011.5847817819831,1044.7286987726484,1112.2217593515823,1011.5847817819831
workflow1,Q2,workflow1_Q2_q0670,1.0,greedy,7589.559886998686,7589.559886998686,7589.559886998686,7589.559886998686,8207.5525592999,7693.979493585107
workflow1,Q2,workflow1_Q2_q0671,1.0,greedy,1195.8423561517448,1195.8423561517448,1195.8423561517448,1195.8423561517448,1291.0413622730302,1216.7127953329411
workflow1,Q2,workflow1_Q2_q0672,1.0,greedy,1105.8351945796483,1105.8351945796485,1105.8351945796483,1105.8351945796483,1187.332265498913,1107.9172770381806
workflow1,Q2,workflow1_Q2_q0673,1.0,single_cloud,4367.375908214697,4367.375908214697,4367.375908214697,4530.437620211577,4797.488895716907,4367.375908214697
workflow1,Q2,workflow1_Q2_q0674,1.0,single_cloud,362.3452731791356,362.3452731791356,362.3452731791356,365.09604246600156,389.44203814339113,362.3452731791356
workflow1,Q2,workflow1_Q2_q0675,1.0,greedy,4516.182430160689,4516.182430160689,4516.182430160689,4516.182430160689,4883.378411679176,4577.950598651023
workflow1,Q2,workflow1_Q2_q0676,1.0,greedy,6531.229541568648,6531.229541568648,6531.229541568648,6531.229541568648,7123.456225449072,6757.886132978556
workflow1,Q2,workflow1_Q2_q0677,1.0,single_cloud,10895.0994286475,10895.0994286475,10895.0994286475,11292.477694815883,11957.643529621084,10895.0994286475
workflow1,Q2,workflow1_Q2_q0678,1.0,greedy,6147.368962486033,6147.368962486033,6147.368962486033,6147.368962486033,6654.590409654723,6251.681787490749
workflow1,Q2,workflow1_Q2_q0679,1.0,greedy,9091.752085618213,9091.752085618213,9091.752085618213,9091.752085618213,9792.539486290287,9141.789224848426
workflow1,Q2,workflow1_Q2_q0680,1.0,greedy,4434.206572342162,4434.206572342162,4434.206572342162,4434.206572342162,4782.017374528554,4453.246732758039
workflow1,Q2,workflow1_Q2_q0681,1.0,greedy,6880.168687617767,6880.168687617767,6880.168687617767,6880.168687617767,7586.916242350543,7284.169843493057
workflow1,Q2,workflow1_Q2_q0682,1.0,greedy,5154.350044457397,5154.350044457397,5154.350044457397,5154.350044457397,5581.20857115405,5247.384340913571
workflow1,Q2,workflow1_Q2_q0683,1.0,greedy,1675.990750267808,1675.990750267808,1675.990750267808,1675.990750267808,1870.2249407782674,1831.0594745397266
workflow1,Q2,workflow1_Q2_q0684,1.0,greedy,10088.111696988712,10088.111696988712,10088.111696988712,10088.111696988712,10871.766558090703,10148.91728566363
workflow1,Q2,workflow1_Q2_q0685,1.0,single_cloud,3223.2378765834474,3223.2378765834474,3223.2378765834474,3232.2139801801386,3470.051195825854,3223.2378765834474
workflow1,Q2,workflow1_Q2_q0686,1.0,greedy,455.0055880352498,455.0055880352498,455.0055880352498,455.0055880352498,490.13006748472026,455.8369684517238
workflow1,Q2,workflow1_Q2_q0687,1.0,greedy,2620.4131985910544,2620.4131985910544,2620.4131985910544,2620.4131985910544,2831.417185492321,2652.2144539972246
workflow1,Q2,workflow1_Q2_q0688,1.0,greedy,3555.9227326294376,3555.9227326294376,3555.9227326294376,3555.9227326294376,3869.272228185019,3647.461861484585
workflow1,Q2,workflow1_Q2_q0689,1.0,greedy,3330.687836569433,3330.687836569433,3330.687836569433,3330.687836569433,3632.047843387429,3436.04614873272
workflow1,Q2,workflow1_Q2_q0690,1.0,greedy,5269.875890387546,5269.875890387546,5269.875890387546,5269.875890387546,5709.939279612612,5362.894866168176
workflow1,Q2,workflow1_Q2_q0691,1.0,greedy,8059.446487513648,8059.446487513648,8059.446487513648,8059.446487513648,8792.840924330505,8325.761007580213
workflow1,Q2,workflow1_Q2_q0692,1.0,greedy,3165.996678818956,3165.996678818956,3165.996678818956,3165.996678818956,3418.242518129543,3190.0797050968513
workflow1,Q2,workflow1_Q2_q0693,1.0,greedy,3773.3842631689677,3773.384263168968,3773.3842631689677,3773.3842631689677,4213.13624090524,4106.930765012935
workflow1,Q2,workflow1_Q2_q0694,1.0,greedy,3574.524676994778,3574.524676994778,3574.524676994778,3574.524676994778,3863.993783549322,3626.983351678852
workflow1,Q2,workflow1_Q2_q0695,1.0,single_cloud,10975.984842828122,10975.984842828122,10975.984842828122,11341.097211576538,12027.326731384519,10975.984842828122
workflow1,Q2,workflow1_Q2_q0696,1.0,greedy,1834.4270179286843,1834.4270179286843,1834.4270179286843,1834.4270179286843,1977.5239281284419,1841.0299923651576
workflow1,Q2,workflow1_Q2_q0697,1.0,greedy,1255.555190060307,1255.555190060307,1255.555190060307,1255.555190060307,1353.9546146330863,1274.8786648850062
workflow1,Q2,workflow1_Q2_q0698,1.0,single_cloud,6201.432455114096,6201.432455114096,6201.432455114096,6326.426665419505,6750.781916365544,6201.432455114096
workflow1,Q2,workflow1_Q2_q0699,1.0,single_cloud,8519.809816643465,8519.809816643465,8519.809816643465,8722.544085656977,9283.784109046095,8519.809816643465
workflow1,Q2,workflow1_Q2_q0700,1.0,single_cloud,10345.37673526321,10345.37673526321,10345.37673526321,10646.382880869573,11311.715737731962,10345.37673526321
workflow1,Q2,workflow1_Q2_q0701,1.0,single_cloud,7257.692117082095,7257.692117082095,7257.692117082095,7401.713674239804,7896.321833708704,7257.692117082095
workflow1,Q2,workflow1_Q2_q0702,1.0,greedy,7913.1706668997,7913.1706668997,7913.1706668997,7913.1706668997,8560.741253676033,8017.293212348771
workflow1,Q2,workflow1_Q2_q0703,1.0,greedy,3635.7531560798,3635.7531560798,3635.7531560798,3635.7531560798,3969.4212901763885,3768.0207052863557
workflow1,Q2,workflow1_Q2_q0704,1.0,greedy,452.69072557404064,452.69072557404064,452.69072557404064,452.69072557404064,493.2487772342044,467.8216873319161
workflow1,Q2,workflow1_Q2_q0705,1.0,greedy,1354.3328362429002,1354.3328362429002,1354.3328362429002,1354.3328362429002,1463.7417294359886,1369.034923762836
workflow1,Q2,workflow1_Q2_q0706,1.0,greedy,561.5671353936132,561.5671353936132,561.5671353936132,561.5671353936132,605.4917897409852,569.5994011423379
workflow1,Q2,workflow1_Q2_q0707,1.0,single_cloud,3872.6895694932086,3872.6895694932086,3872.6895694932086,3892.0919806380825,4172.729276645308,3872.6895694932086
workflow1,Q2,workflow1_Q2_q0708,1.0,greedy,4551.233202732323,4551.233202732323,4551.233202732323,4551.233202732323,4968.11803777551,4708.378761139883
workflow1,Q2,workflow1_Q2_q0709,1.0,greedy,2902.8910038297067,2902.8910038297067,2902.8910038297067,2902.8910038297067,3206.9650963401336,3099.022536392149
workflow1,Q2,workflow1_Q2_q0710,1.0,single_cloud,7872.733067412519,7872.733067412519,7872.733067412519,8199.482039877343,8673.254426428985,7872.733067412519
workflow1,Q2,workflow1_Q2_q0711,1.0,single_cloud,5377.666288490873,5377.666288490873,5377.666288490873,5378.932011058619,5780.505109542899,5377.666288490873
workflow1,Q2,workflow1_Q2_q0712,1.0,greedy,6955.186600621894,6955.186600621894,6955.186600621894,6955.186600621894,7524.0493268687105,7037.301711946611
workflow1,Q2,workflow1_Q2_q0713,1.0,greedy,4971.229747768431,4971.229747768431,4971.229747768431,4971.229747768431,5529.699407410541,5376.409417119882
workflow1,Q2,workflow1_Q2_q0714,1.0,greedy,2869.4785249976794,2869.4785249976794,2869.4785249976794,2869.4785249976794,3142.388518059366,2992.7851796506407
workflow1,Q2,workflow1_Q2_q0715,1.0,single_cloud,4646.841599639301,4646.841599639301,4646.841599639301,4792.959689179904,5087.677840674231,4646.841599639301
workflow1,Q2,workflow1_Q2_q0716,1.0,single_cloud,6561.377961047167,6561.377961047167,6561.377961047167,6572.211464012587,7063.875109817,6561.377961047167
workflow1,Q2,workflow1_Q2_q0717,1.0,greedy,6382.476129388153,6382.476129388153,6382.476129388153,6382.476129388153,6881.538382545847,6429.4272625161975
workflow1,Q2,workflow1_Q2_q0718,1.0,single_cloud,3882.527676871913,3882.527676871913,3882.527676871913,3938.2660011001153,4208.286521995904,3882.527676871913
workflow1,Q2,workflow1_Q2_q0719,1.0,greedy,3600.8378450631194,3600.8378450631194,3600.8378450631194,3600.8378450631194,3886.9849696865426,3630.99113935482
workflow1,Q2,workflow1_Q2_q0720,1.0,single_cloud,10130.430128525184,10130.430128525184,10130.430128525184,10615.528137206176,11195.52176125863,10130.430128525184
workflow1,Q2,workflow1_Q2_q0721,1.0,greedy,5924.213155066032,5924.213155066032,5924.213155066032,5924.213155066032,6464.557680361346,6125.770489644113
workflow1,Q2,workflow1_Q2_q0722,1.0,single_cloud,1681.6311151329407,1681.6311151329407,1681.6311151329407,1692.2832247451388,1815.59996229177,1681.6311151329407
workflow1,Q2,workflow1_Q2_q0723,1.0,single_cloud,6091.570067869664,6091.570067869664,6091.570067869664,6301.256213409643,6675.11113482866,6091.570067869664
workflow1,Q2,workflow1_Q2_q0724,1.0,greedy,9392.346184638383,9392.346184638383,9392.346184638383,9392.346184638383,10133.01468967879,9472.75026355076
workflow1,Q2,workflow1_Q2_q0725,1.0,single_cloud,589.603874455244,589.603874455244,589.603874455244,590.1391969012494,633.7394943705576,589.603874455244
workflow1,Q2,workflow1_Q2_q0726,1.0,greedy,8173.069855313491,8173.069855313491,8173.069855313491,8173.069855313491,8880.685350353478,8389.32568771716
workflow1,Q2,workflow1_Q2_q0727,1.0,greedy,1836.870832764761,1836.870832764761,1836.870832764761,1836.870832764761,1985.2011993042372,1860.05220937748
workflow1,Q2,workflow1_Q2_q0728,1.0,single_cloud,6733.133219546242,6733.133219546242,6733.133219546242,6943.894229153658,7370.7712002373355,6733.133219546242
workflow1,Q2,workflow1_Q2_q0729,1.0,greedy,3629.902367897307,3629.902367897307,3629.902367897307,3629.902367897307,3986.811736015652,3823.5667867117777
workflow1,Q2,workflow1_Q2_q0730,1.0,greedy,311.5759932298009,311.5759932298009,311.5759932298009,311.5759932298009,333.7899065152075,314.0784631977747
workflow1,Q2,workflow1_Q2_q0731,1.0,single_cloud,10490.796646714973,10490.796646714973,10490.796646714973,10580.224833344759,11342.676443471892,10490.796646714973
workflow1,Q2,workflow1_Q2_q0732,1.0,greedy,3834.3418619146096,3834.3418619146096,3834.3418619146096,3834.3418619146096,4219.544359073789,4049.9835054082205
workflow1,Q2,workflow1_Q2_q0733,1.0,greedy,8318.255407979796,8318.255407979796,8318.255407979796,8318.255407979796,9109.240395530684,8688.605573354569
workflow1,Q2,workflow1_Q2_q0734,1.0,single_cloud,3464.742603690619,3464.742603690619,3464.742603690619,3489.6432666324554,3736.280455125145,3464.742603690619
workflow1,Q2,workflow1_Q2_q0735,1.0,greedy,7600.136695086347,7600.136695086347,7600.136695086347,7600.136695086347,8319.82943858383,7918.599448496674
workflow1,Q2,workflow1_Q2_q0736,1.0,greedy,8338.567516193965,8338.567516193965,8338.567516193965,8338.567516193965,9107.555399885534,8639.579037435298
workflow1,Q2,workflow1_Q2_q0737,1.0,greedy,4202.282530801661,4202.282530801661,4202.282530801661,4202.282530801661,4671.040073802873,4536.664093208682
workflow1,Q2,workflow1_Q2_q0738,1.0,greedy,2239.7137096287497,2239.7137096287497,2239.7137096287497,2239.7137096287497,2417.738564334342,2256.223358968607
workflow1,Q2,workflow1_Q2_q0739,1.0,greedy,5609.697602105294,5609.697602105294,5609.697602105294,5609.697602105294,6182.016987747527,5937.852668373694
workflow1,Q2,workflow1_Q2_q0740,1.0,single_cloud,6117.420927873223,6117.420927873223,6117.420927873223,6119.124649505849,6579.359662710258,6117.420927873223
workflow1,Q2,workflow1_Q2_q0741,1.0,greedy,8345.730660119769,8345.730660119769,8345.730660119769,8345.730660119769,9127.872837445591,8683.27967053934
workflow1,Q2,workflow1_Q2_q0742,1.0,greedy,4935.341281635138,4935.341281635138,4935.341281635138,4935.341281635138,5306.443926983175,4939.476288745174
workflow1,Q2,workflow1_Q2_q0743,1.0,greedy,2930.430063506355,2930.430063506355,2930.430063506355,2930.430063506355,3162.146051115557,2961.030960202628
workflow1,Q2,workflow1_Q2_q0744,1.0,single_cloud,2218.7009382152637,2218.7009382152637,2218.7009382152637,2329.202773783762,2455.616542776309,2218.7009382152637
workflow1,Q2,workflow1_Q2_q0745,1.0,greedy,7534.015803889773,7534.015803889773,7534.015803889773,7534.015803889773,8117.060772756885,7565.433809723006
workflow1,Q2,workflow1_Q2_q0746,1.0,single_cloud,13849.476061954962,13849.476061954962,13849.476061954962,14457.260129038175,15266.757571730885,13849.476061954962
workflow1,Q2,workflow1_Q2_q0747,1.0,greedy,493.4727478078918,493.4727478078918,493.4727478078918,493.4727478078918,529.085728247165,493.736254118718
workflow1,Q2,workflow1_Q2_q0748,1.0,single_cloud,8360.12974705513,8360.12974705513,8360.12974705513,8391.827971092294,9007.787106101861,8360.12974705513
workflow1,Q2,workflow1_Q2_q0749,1.0,greedy,7932.628977564107,7932.628977564107,7932.628977564107,7932.628977564107,8699.213405183527,8302.78595854063
workflow1,Q2,workflow1_Q2_q0750,1.0,greedy,819.7737631713738,819.7737631713738,819.7737631713738,819.7737631713738,895.4135551765282,844.5634230483034
workflow1,Q2,workflow1_Q2_q0751,1.0,greedy,1366.4387159846267,1366.4387159846267,1366.4387159846267,1366.4387159846267,1468.71400092075,1367.2373897985135
workflow1,Q2,workflow1_Q2_q0752,1.0,greedy,6685.655816494733,6685.655816494733,6685.655816494733,6685.655816494733,7263.624184223698,6851.411942933203
workflow1,Q2,workflow1_Q2_q0753,1.0,greedy,6598.344281437754,6598.344281437754,6598.344281437754,6598.344281437754,7137.533354532069,6708.173475881104
workflow1,Q2,workflow1_Q2_q0754,1.0,greedy,788.7592367221941,788.7592367221941,788.7592367221941,788.7592367221941,859.5309159093584,816.2654641883064
workflow1,Q2,workflow1_Q2_q0755,1.0,greedy,8541.889549772364,8541.889549772364,8541.889549772364,8541.889549772364,9235.637948119145,8657.833430379294
workflow1,Q2,workflow1_Q2_q0756,1.0,single_cloud,6049.006381984354,6049.006381984354,6049.006381984354,6083.306843630133,6525.330944427692,6049.006381984354
workflow1,Q2,workflow1_Q2_q0757,1.0,greedy,9849.702276664106,9849.702276664106,9849.702276664106,9849.702276664106,10601.796360306102,9882.15623379564
