workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0504,1.1,single_cloud,29.885930854281828,29.885930854281828,32.874523939710016,37.78205544027784,36.87075815316863,29.885930854281828
workflow1,Q2,workflow1_Q2_q0505,1.1,murakkab_profile,135.76157740945155,142.35005117222815,149.33773515039672,147.54817950637403,135.76157740945155,142.35005117222815
workflow1,Q2,workflow1_Q2_q0506,1.1,murakkab_profile,91.96052805032319,99.5191629401508,101.15658085535551,99.5191629401508,91.96052805032319,104.11816971076954
workflow1,Q2,workflow1_Q2_q0507,1.1,murakkab_profile,48.76180670782949,50.88932593458826,53.63798737861244,50.88932593458826,48.76180670782949,51.14830894213927
workflow1,Q2,workflow1_Q2_q0508,1.1,single_cloud,58.57360513250112,58.57360513250112,64.43096564575124,64.3604836449258,60.23165853246848,58.57360513250112
workflow1,Q2,workflow1_Q2_q0509,1.1,murakkab_profile,85.86658285358509,91.19234742240836,94.4532411389436,95.2483078767094,85.86658285358509,91.19234742240837
workflow1,Q2,workflow1_Q2_q0510,1.1,single_cloud,42.35114861980235,42.35114861980235,46.58626348178259,45.57212497218527,43.138641731640334,42.35114861980235
workflow1,Q2,workflow1_Q2_q0511,1.1,single_cloud,40.806110303334876,40.80611030333488,44.88672133366837,47.66871417094992,45.74893373911501,40.806110303334876
workflow1,Q2,workflow1_Q2_q0512,1.1,murakkab_profile,197.60132142711038,209.615398338552,217.36145356982144,218.6734201822666,197.60132142711038,209.61539833855196
workflow1,Q2,workflow1_Q2_q0513,1.1,murakkab_profile,73.6531795914392,78.60968340740149,81.01849755058312,78.60968340740149,73.6531795914392,80.75730851613667
workflow1,Q2,workflow1_Q2_q0514,1.1,murakkab_profile,190.20514454965553,209.2043762617065,209.2256590046211,209.65023137072046,190.20514454965553,209.2043762617065
workflow1,Q2,workflow1_Q2_q0515,1.1,murakkab_profile,211.94184580544172,242.17493169976316,233.13603038598592,242.17493169976314,211.94184580544172,246.27015799229693
workflow1,Q2,workflow1_Q2_q0516,1.1,murakkab_profile,47.51957783638366,50.408640890116025,52.27153562002203,50.408640890116025,47.51957783638366,53.163809286367304
workflow1,Q2,workflow1_Q2_q0517,1.1,murakkab_profile,155.24799263644522,172.7022700084456,170.77279190008974,172.7022700084456,155.24799263644522,173.86593289981514
