workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow2,Q1,workflow2_Q1_q0704,1.0,greedy,46.5501839675532,1289.5007696002433,46.5501839675532,46.5501839675532,47.76062567517905,50.233095131429316
workflow2,Q1,workflow2_Q1_q0705,1.0,greedy,111.70383385979908,2075.67935072268,111.70383385979908,111.70383385979908,118.30498598151445,135.9669689786077
workflow2,Q1,workflow2_Q1_q0706,1.0,greedy,59.19772382037396,1465.4176402051692,59.19772382037396,59.19772382037396,61.27663427306871,67.12209778210817
workflow2,Q1,workflow2_Q1_q0707,1.0,greedy,92.60432463478618,1774.597491408174,92.60432463478618,92.60432463478618,99.44971445482307,106.33804101121679
workflow2,Q1,workflow2_Q1_q0708,1.0,greedy,77.96093890476882,1654.276784335536,77.96093890476882,77.96093890476882,82.25656826017777,88.49724531309306
workflow2,Q1,workflow2_Q1_q0709,1.0,greedy,109.65550775325546,2018.3881688614017,109.65550775325546,109.65550775325546,120.82973202607741,129.20166688280045
workflow2,Q1,workflow2_Q1_q0710,1.0,greedy,92.33703914494498,1716.0537252500812,92.33703914494498,92.33703914494498,96.9907385409806,100.36949067218809
workflow2,Q1,workflow2_Q1_q0711,1.0,greedy,78.83394927585569,1727.651588892012,78.83394927585569,78.83394927585569,85.7464168777102,92.37371841766344
workflow2,Q1,workflow2_Q1_q0712,1.0,greedy,123.50938089068767,2209.2446523469034,123.50938089068767,123.50938089068767,133.89183449528318,153.53108349290974
workflow2,Q1,workflow2_Q1_q0713,1.0,greedy,55.12397977360203,1382.0277429547675,55.12397977360203,55.12397977360203,57.492258640600866,60.75977475226227
workflow2,Q1,workflow2_Q1_q0714,1.0,greedy,112.34662265549971,2053.0740836034884,112.34662265549971,112.34662265549971,121.46507222482204,131.04907961738635
workflow2,Q1,workflow2_Q1_q0715,1.0,greedy,45.31943287835172,1285.0252491654303,45.31943287835172,45.31943287835172,48.384113874795894,48.716044699637436
workflow2,Q1,workflow2_Q1_q0716,1.0,greedy,77.0138636206802,1704.9616867989491,77.0138636206802,77.0138636206802,83.24277154473305,89.53770923469523
workflow2,Q1,workflow2_Q1_q0717,1.0,greedy,127.51399081078432,2107.9261363979613,127.51399081078432,127.51399081078432,133.8119443906566,142.50657013674459
workflow2,Q1,workflow2_Q1_q0718,1.0,greedy,97.64684616700816,1889.900970085664,97.64684616700816,97.64684616700816,105.54667832938576,114.40623585841409
workflow2,Q1,workflow2_Q1_q0719,1.0,greedy,96.86664462441607,1909.621614695007,96.86664462441607,96.86664462441607,104.62512568357197,118.39127776777478
workflow2,Q1,workflow2_Q1_q0720,1.0,greedy,62.739551947673775,1493.6308403048947,62.739551947673775,62.739551947673775,65.62837467634081,72.59694469703427
workflow2,Q1,workflow2_Q1_q0721,1.0,greedy,71.44846527747393,1646.714744282394,71.44846527747393,71.44846527747393,75.74757910601433,86.71520742604886
workflow2,Q1,workflow2_Q1_q0722,1.0,greedy,71.29814598046205,1595.4489286100638,71.29814598046205,71.29814598046205,76.72387494707255,80.97346673357288
workflow2,Q1,workflow2_Q1_q0723,1.0,greedy,87.58390134402276,1748.1430052157823,87.58390134402276,87.58390134402276,94.21112311632322,100.53041102981179
workflow2,Q1,workflow2_Q1_q0724,1.0,greedy,82.64919957132831,1689.756739121657,82.64919957132831,82.64919957132831,87.72964612511569,88.49144472460527
workflow2,Q1,workflow2_Q1_q0725,1.0,greedy,69.00621197171226,1556.3217749507116,69.00621197171226,69.00621197171226,74.46051138803108,80.40728563774825
workflow2,Q1,workflow2_Q1_q0726,1.0,greedy,65.24083552266461,1535.2038837979735,65.24083552266461,65.24083552266461,70.17676510720592,75.5071950275399
workflow2,Q1,workflow2_Q1_q0727,1.0,greedy,57.83995429490895,1481.3409511719503,57.83995429490895,57.83995429490895,62.35788047990563,68.73616823910824
workflow2,Q1,workflow2_Q1_q0728,1.0,greedy,72.11465827091865,1593.936585428372,72.11465827091865,72.11465827091865,74.08111982245806,80.55721588896363
workflow2,Q1,workflow2_Q1_q0729,1.0,greedy,49.37755409146614,1381.8422972429837,49.37755409146614,49.37755409146614,50.78423469891323,58.98357532817644
workflow2,Q1,workflow2_Q1_q0730,1.0,greedy,115.75865995303393,2093.894841775524,115.75865995303393,115.75865995303393,126.5305270999762,142.07295859611742
workflow2,Q1,workflow2_Q1_q0731,1.0,greedy,92.50577287375704,1827.6897203477592,92.50577287375704,92.50577287375704,98.06246954501387,109.34460646416635
workflow2,Q1,workflow2_Q1_q0732,1.0,greedy,51.54903364140094,1365.9134156355417,51.54903364140094,51.54903364140094,54.79061878089927,56.7383817806313
workflow2,Q1,workflow2_Q1_q0733,1.0,greedy,98.73393092739745,1918.1453035300756,98.73393092739745,98.73393092739745,106.88944052893478,120.97709221657063
workflow2,Q1,workflow2_Q1_q0734,1.0,greedy,112.8991970362678,2069.7991374460016,112.8991970362678,112.8991970362678,121.7775665383682,134.5742649658206
workflow2,Q1,workflow2_Q1_q0735,1.0,greedy,57.709175180581155,1468.2101726435271,57.709175180581155,57.709175180581155,64.11592905533693,71.59738776642556
workflow2,Q1,workflow2_Q1_q0736,1.0,greedy,51.07217862483341,1382.492186016542,51.07217862483341,51.07217862483341,53.72467695053003,60.867344474210064
workflow2,Q1,workflow2_Q1_q0737,1.0,murakkab_profile,42.1996947978117,1242.4966155338795,42.1996947978117,42.30578018824836,42.1996947978117,45.49274355487291
workflow2,Q1,workflow2_Q1_q0738,1.0,greedy,45.516743800762946,1280.5888341124942,45.516743800762946,45.516743800762946,46.26618959897882,51.29280410147088
workflow2,Q1,workflow2_Q1_q0739,1.0,greedy,113.47461842248218,1985.5798294272624,113.47461842248218,113.47461842248218,124.15388010611672,133.85878760773156
workflow2,Q1,workflow2_Q1_q0740,1.0,greedy,117.60142066667464,2207.36572339311,117.60142066667464,117.60142066667464,128.89514339948983,150.74600755729736
workflow2,Q1,workflow2_Q1_q0741,1.0,greedy,45.0592813267491,1278.2519979616088,45.0592813267491,45.0592813267491,46.825544012819336,50.25948078814125
workflow2,Q1,workflow2_Q1_q0742,1.0,greedy,107.60313125532767,1971.597965652774,107.60313125532767,107.60313125532767,115.55513330134202,124.24910149947706
workflow2,Q1,workflow2_Q1_q0743,1.0,greedy,44.304716266437815,1304.8560955191865,44.304716266437815,44.304716266437815,46.735985387266844,52.50251681280906
workflow2,Q1,workflow2_Q1_q0744,1.0,greedy,84.62374242461485,1817.842965355016,84.62374242461485,84.62374242461485,92.62161593447942,103.9404410982051
workflow2,Q1,workflow2_Q1_q0745,1.0,greedy,103.60641795665103,1979.4902284742425,103.60641795665103,103.60641795665103,113.95443660166157,121.3760873446986
workflow2,Q1,workflow2_Q1_q0746,1.0,greedy,70.87696206049388,1588.1755357059892,70.87696206049388,70.87696206049388,73.640396165835,77.88148165314765
workflow2,Q1,workflow2_Q1_q0747,1.0,murakkab_profile,40.00234502152192,1244.7816350151145,40.00234502152192,40.89567982715069,40.00234502152192,47.99475263183964
workflow2,Q1,workflow2_Q1_q0748,1.0,greedy,87.95769437109243,1820.8567011956695,87.95769437109243,87.95769437109243,92.01838005730282,104.56251261436392
workflow2,Q1,workflow2_Q1_q0749,1.0,greedy,144.83342431149728,2211.3672033460675,144.83342431149728,144.83342431149728,156.3770786009133,161.80824771900595
workflow2,Q1,workflow2_Q1_q0750,1.0,greedy,60.9873494996291,1488.0107789187568,60.9873494996291,60.9873494996291,65.42807944231951,68.1877878018127
workflow2,Q1,workflow2_Q1_q0751,1.0,greedy,53.953982399646286,1420.8383993065947,53.953982399646286,53.953982399646286,57.770464271095925,60.46691496505948
workflow2,Q1,workflow2_Q1_q0752,1.0,greedy,51.29705184453818,1356.1909302549657,51.29705184453818,51.29705184453818,54.3285053679078,58.651702722620406
workflow2,Q1,workflow2_Q1_q0753,1.0,greedy,83.86434300513609,1781.4820412214551,83.86434300513609,83.86434300513609,92.08559709724251,100.23461811656995
workflow2,Q1,workflow2_Q1_q0754,1.0,greedy,99.81850704995827,1822.0948679692292,99.81850704995827,99.81850704995827,105.80792107099141,109.33330579286063
workflow2,Q1,workflow2_Q1_q0755,1.0,greedy,100.55002905292024,2015.1790454500167,100.55002905292024,100.55002905292024,110.16596954652753,123.96596436343256
workflow2,Q1,workflow2_Q1_q0756,1.0,greedy,103.99461898120326,1976.5302477898224,103.99461898120326,103.99461898120326,110.59232754222901,127.91341280829073
workflow2,Q1,workflow2_Q1_q0757,1.0,greedy,113.07508527341014,2114.045913867956,113.07508527341014,113.07508527341014,123.37688238839988,143.73006215322278
workflow2,Q1,workflow2_Q1_q0758,1.0,greedy,115.85667181749065,2028.4918805655093,115.85667181749065,115.85667181749065,120.20569286728478,126.81780223546693
workflow2,Q1,workflow2_Q1_q0759,1.0,greedy,61.50897999973054,1477.8053439163325,61.50897999973054,61.50897999973054,65.59332969908674,69.70341658683098
workflow2,Q1,workflow2_Q1_q0760,1.0,greedy,87.66918337908263,1782.0951212075006,87.66918337908263,87.66918337908263,93.61647453694366,103.36713260104177
workflow2,Q1,workflow2_Q1_q0761,1.0,greedy,59.957912140999014,1527.2481916662698,59.957912140999014,59.957912140999014,65.5245839394369,72.86753287076722
