workflow,quality_level,query_count,eta,calibration_scenarios_per_query,test_scenarios_per_query,calibration_scenario_count,test_scenario_count,method,solver_method,status,reused_last_feasible,objective_value,expected_cost,avg_latency,p95_latency,p99_latency,violation_rate,solver_runtime_sec,wall_time_sec,max_rss_mb,num_iterations,active_scenario_count,active_scenario_fraction,assignment_signature,error,process_exitcode
workflow1,Q2,100,0.15,50,50,5000,5000,decomposed_milp,decomposition,OPTIMAL,False,2.649165902072503,2.649729125067191,85.3226501464502,170.73337064309632,250.06239450181573,0.0,3.0677457919955486,17.96418637500028,903.15625,1,1000,0.2,"[[""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,200,0.15,50,50,10000,10000,full_milp,full_milp,OPTIMAL,False,2.5883335206540066,2.593923836993263,84.2479761849268,170.95051525330945,249.14991952158016,0.0,21.668117541004904,46.698716041995795,1372.828125,1,10000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,200,0.15,50,50,10000,10000,decomposed_milp,decomposition,OPTIMAL,False,2.5883335206540066,2.593923836993263,84.2479761849268,170.95051525330945,249.14991952158016,0.0,6.431236667005578,26.99485800000548,1143.453125,1,2000,0.2,"[[""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,300,0.15,50,50,15000,15000,full_milp,full_milp,OPTIMAL,False,2.4856000555850803,2.489965949631233,87.86782185080591,184.08578875782783,275.6542548418046,0.0,35.16952075000154,70.4778302909981,1915.015625,1,15000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,300,0.15,50,50,15000,15000,decomposed_milp,decomposition,OPTIMAL,False,2.4856000555850803,2.489965949631233,87.86782185080591,184.08578875782783,275.6542548418046,0.0,10.09429716700106,36.758553666004445,1407.15625,1,3000,0.2,"[[""Q/A"", ""q_a_azure_eastus_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,400,0.15,50,50,20000,20000,full_milp,full_milp,OPTIMAL,False,2.4949148309623688,2.498195894374513,81.84298833293795,167.1208530958519,247.13666507833418,0.0,48.34054741699947,90.50562541600084,2308.890625,1,20000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,400,0.15,50,50,20000,20000,decomposed_milp,decomposition,OPTIMAL,False,2.4949148309623688,2.498195894374513,81.84298833293795,167.1208530958519,247.13666507833418,0.0,13.074267999996664,43.45126249999157,1659.9375,1,4000,0.2,"[[""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,500,0.15,50,50,25000,25000,full_milp,full_milp,OPTIMAL,False,2.5020472341466973,2.505034888884203,81.89127971018819,167.00878577477047,245.49593791047673,0.0,63.40912895799556,115.06924479101144,2415.78125,1,25000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,500,0.15,50,50,25000,25000,decomposed_milp,decomposition,OPTIMAL,False,2.5020464773510507,2.5050341337959865,81.15779093150098,163.92995850542735,241.02274887463085,0.0,17.86478691600496,55.8499147919938,1928.453125,1,5000,0.2,"[[""Q/A"", ""q_a_aws_ap-southeast-1_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,600,0.15,50,50,30000,30000,full_milp,full_milp,OPTIMAL,False,2.471018519678973,2.4739633677221797,87.43139125082868,184.08578875782783,277.5642510128834,0.0,85.87933658401016,147.83028191700578,2739.609375,1,30000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
