workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0149,1.1,greedy,89.188917874405,1495.2073858625913,98.10780966184552,89.188917874405,95.93612468016602,110.1881103449774
workflow1,Q2,workflow1_Q2_q0150,1.1,greedy,92.02809858695684,1663.689961786653,101.23090844565253,92.02809858695684,101.79328608332159,116.45225040787142
workflow1,Q2,workflow1_Q2_q0151,1.1,greedy,64.38318591870964,1289.67632712182,70.82150451058061,64.38318591870964,70.66591249056994,83.29513205007964
workflow1,Q2,workflow1_Q2_q0152,1.1,murakkab_profile,41.868214453741714,970.8343566394605,46.05503589911589,42.92656594858225,41.868214453741714,51.41638488767044
workflow1,Q2,workflow1_Q2_q0153,1.1,greedy,71.28971153408256,1366.1369545655637,78.41868268749081,71.28971153408256,78.5457718849381,91.90490963545179
workflow1,Q2,workflow1_Q2_q0154,1.1,murakkab_profile,44.34412147889085,1013.5183589118136,48.77853362677994,45.18033851702387,44.34412147889085,53.7775329116219
workflow1,Q2,workflow1_Q2_q0155,1.1,greedy,54.49748388455054,1106.5037497097433,59.947232273005596,54.49748388455054,56.16337364281628,67.21380066344317
workflow1,Q2,workflow1_Q2_q0156,1.1,greedy,58.39695636758478,1168.6327444105927,64.23665200434326,58.39695636758478,59.72952897210557,70.54212712431902
workflow1,Q2,workflow1_Q2_q0157,1.1,greedy,67.52777759341834,1466.0965911932497,74.28055535276017,67.52777759341834,78.22408991452699,91.84269082496249
workflow1,Q2,workflow1_Q2_q0158,1.1,greedy,47.76301540064674,1061.4261076081511,52.539316940711416,47.76301540064674,48.687430048769514,58.835576600826016
workflow1,Q2,workflow1_Q2_q0159,1.1,greedy,48.89752886975782,1048.0743041899195,53.787281756733606,48.89752886975782,49.352614937639224,59.43992144364805
workflow1,Q2,workflow1_Q2_q0160,1.1,murakkab_profile,39.37931551562779,958.751057327883,43.31724706719057,40.807838916057094,39.37931551562779,48.453679259525686
workflow1,Q2,workflow1_Q2_q0161,1.1,greedy,88.66275604992,1571.260932933695,97.52903165491202,88.66275604992,99.31083007207623,114.5780375897257
workflow1,Q2,workflow1_Q2_q0162,1.1,greedy,82.69243495044842,1438.3472613113067,90.96167844549326,82.69243495044842,87.97407658190922,101.22398192852863
workflow1,Q2,workflow1_Q2_q0163,1.1,murakkab_profile,39.380297053476006,955.0404113242348,43.31832675882361,40.96374418520074,39.380297053476006,48.489149074864336
workflow1,Q2,workflow1_Q2_q0164,1.1,murakkab_profile,38.17721962015211,946.4221600193856,41.99494158216732,39.58958144246971,38.17721962015211,47.17527806788992
workflow1,Q2,workflow1_Q2_q0165,1.1,greedy,66.72136970864543,1338.639642243304,73.39350667950997,66.72136970864543,71.2237459416936,83.51267616196368
workflow1,Q2,workflow1_Q2_q0166,1.1,greedy,54.9476775465963,1134.4341897515228,60.44244530125594,54.9476775465963,56.310913381610895,66.94954790961185
workflow1,Q2,workflow1_Q2_q0167,1.1,greedy,76.227691505178,1366.7791361444115,83.85046065569581,76.227691505178,81.97376302715783,95.36229649602221
workflow1,Q2,workflow1_Q2_q0168,1.1,greedy,62.430027104350074,1246.889787916074,68.67302981478508,62.430027104350074,66.78977630971453,78.52993440975582
workflow1,Q2,workflow1_Q2_q0169,1.1,greedy,88.88829302257274,1608.289639828433,97.77712232483002,88.88829302257274,96.3971830996726,110.05469072860721
workflow1,Q2,workflow1_Q2_q0170,1.1,greedy,52.50926478047711,1138.3347665639317,57.76019125852483,52.50926478047711,53.679841424338555,63.713561428614675
workflow1,Q2,workflow1_Q2_q0171,1.1,greedy,82.49813129518255,1427.7279999605616,90.7479444247008,82.49813129518255,87.80938771959018,101.19100494072794
workflow1,Q2,workflow1_Q2_q0172,1.1,murakkab_profile,41.226367761385646,965.473163441954,45.349004537524216,42.3225046644809,41.226367761385646,50.65806336426488
workflow1,Q2,workflow1_Q2_q0173,1.1,greedy,98.6542238317817,1632.35886503271,108.51964621495989,98.6542238317817,107.99885689455418,124.13148105844338
workflow1,Q2,workflow1_Q2_q0174,1.1,greedy,94.05758097920841,1650.7701475182264,103.46333907712926,94.05758097920841,102.93270001674378,117.6983252307792
workflow1,Q2,workflow1_Q2_q0175,1.1,greedy,78.44141709351395,1472.045688157637,86.28555880286535,78.44141709351395,87.16318562835419,101.19981196398585
workflow1,Q2,workflow1_Q2_q0176,1.1,greedy,68.005269729606,1269.5246227212624,74.80579670256661,68.005269729606,70.54429574802057,82.26738707929026
workflow1,Q2,workflow1_Q2_q0177,1.1,greedy,46.24660010011251,1088.18514838251,50.871260110123764,46.24660010011251,46.65650614925515,55.80025755357885
workflow1,Q2,workflow1_Q2_q0178,1.1,greedy,87.17908052682236,1526.35583361337,95.89698857950461,87.17908052682236,95.85001299068578,111.10517598933717
workflow1,Q2,workflow1_Q2_q0179,1.1,greedy,86.37489741373992,1470.033854840223,95.01238715511391,86.37489741373992,92.92863314638687,106.61865130524168
workflow1,Q2,workflow1_Q2_q0180,1.1,greedy,50.776589341032455,1089.635012255322,55.8542482751357,50.776589341032455,51.159416107302405,61.146550119158675
workflow1,Q2,workflow1_Q2_q0181,1.1,greedy,62.28880614886441,1259.1737100292978,68.51768676375086,62.28880614886441,67.60985477617777,79.83989640310612
workflow1,Q2,workflow1_Q2_q0182,1.1,greedy,58.974239730038825,1267.7398145155128,64.87166370304271,58.974239730038825,63.29976208595697,74.44337002288233
workflow1,Q2,workflow1_Q2_q0183,1.1,greedy,88.81623702298788,1536.6306017048182,97.69786072528667,88.81623702298788,96.54207819824856,111.46548958579793
