workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0043,1.1,murakkab_profile,42.62932485134259,998.654671525016,46.89225733647685,43.57739212436598,42.62932485134259,51.037044691937744
workflow1,Q2,workflow1_Q2_q0044,1.1,greedy,85.1776654838884,1482.7166243386907,93.69543203227725,85.1776654838884,92.65649207564884,100.66425366614254
workflow1,Q2,workflow1_Q2_q0045,1.1,greedy,86.80729359583853,1577.026160393265,95.4880229554224,86.80729359583853,98.41737572786117,105.31042606685577
workflow1,Q2,workflow1_Q2_q0046,1.1,greedy,51.27462506420314,1131.1648274064653,56.402087570623465,51.27462506420314,54.101948294510365,61.62517789566045
workflow1,Q2,workflow1_Q2_q0047,1.1,greedy,51.492172800281175,1074.944151166831,56.6413900803093,51.492172800281175,51.69678300714266,60.32980676227993
workflow1,Q2,workflow1_Q2_q0048,1.1,murakkab_profile,51.25338338658872,1062.874056737169,56.3787217252476,51.48399759804448,51.25338338658872,60.10512338843937
workflow1,Q2,workflow1_Q2_q0049,1.1,greedy,62.902586187193215,1311.5280968605357,69.19284480591254,62.902586187193215,69.81121199960107,76.67480591094271
workflow1,Q2,workflow1_Q2_q0050,1.1,greedy,69.0804479268873,1271.894106201987,75.98849271957604,69.0804479268873,74.86818807152463,83.05105090027386
workflow1,Q2,workflow1_Q2_q0051,1.1,greedy,55.06164392898714,1117.355761572428,60.567808321885856,55.06164392898714,56.303865127259876,64.88495611407316
workflow1,Q2,workflow1_Q2_q0052,1.1,murakkab_profile,41.780899008112854,958.9055200136808,45.95898890892414,43.05481925465399,41.780899008112854,50.731309440784784
workflow1,Q2,workflow1_Q2_q0053,1.1,greedy,64.39947417521768,1281.5628461712847,70.83942159273946,64.39947417521768,70.16090705634876,77.65120507747557
workflow1,Q2,workflow1_Q2_q0054,1.1,greedy,96.67166498396593,1634.9262710765324,106.33883148236252,96.67166498396593,104.71079713419687,112.6768274895252
workflow1,Q2,workflow1_Q2_q0055,1.1,greedy,68.4793065737675,1408.0379489565944,75.32723723114425,68.4793065737675,74.07637965529436,80.90627913677697
workflow1,Q2,workflow1_Q2_q0056,1.1,greedy,71.01028028837254,1291.9270986268632,78.1113083172098,71.01028028837254,74.55126053454372,83.32915498893932
