workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0833,1.1,murakkab_profile,69.63013234504817,1458.7762234120578,76.593145579553,69.77565118676867,69.63013234504817,74.39538672976347
workflow1,Q1,workflow1_Q1_q0834,1.1,greedy,86.22840098630176,1862.6824545058432,94.85124108493194,86.22840098630176,90.76967373530928,98.05599260700002
workflow1,Q1,workflow1_Q1_q0835,1.1,murakkab_profile,52.94670636563686,1284.1217934811984,58.241377002200544,54.59900234508261,52.94670636563686,56.47312943280185
workflow1,Q1,workflow1_Q1_q0836,1.1,greedy,111.82937339901846,2201.6476818354595,123.01231073892032,111.82937339901846,122.40029145810279,133.84354222324396
workflow1,Q1,workflow1_Q1_q0837,1.1,greedy,85.05350711343992,1696.439007906495,93.55885782478391,85.05350711343992,88.74372518513259,96.2463794139772
workflow1,Q1,workflow1_Q1_q0838,1.1,greedy,95.9977853403196,2118.2007963884284,105.59756387435156,95.9977853403196,106.4411530371062,117.36654521807382
workflow1,Q1,workflow1_Q1_q0839,1.1,greedy,87.38371070476937,1702.9033168076735,96.12208177524631,87.38371070476937,89.75042860191932,96.20800682988592
workflow1,Q1,workflow1_Q1_q0840,1.1,murakkab_profile,52.50891855550828,1293.4861871141827,57.759810411059114,54.164077684003004,52.50891855550828,55.948508308416024
workflow1,Q1,workflow1_Q1_q0841,1.1,greedy,104.82906198699743,2044.7025564484936,115.31196818569718,104.82906198699743,114.379711638973,123.22071314151155
workflow1,Q1,workflow1_Q1_q0842,1.1,greedy,96.3366784133727,1873.1091574517943,105.97034625470998,96.3366784133727,100.26129207879019,107.64732061212688
workflow1,Q1,workflow1_Q1_q0843,1.1,greedy,105.02206723128577,2004.81244890791,115.52427395441435,105.02206723128577,110.91486215782292,119.62373633601544
workflow1,Q1,workflow1_Q1_q0844,1.1,greedy,71.79402974630489,1656.1754854197493,78.97343272093538,71.79402974630489,75.29279589463252,81.78225525374906
workflow1,Q1,workflow1_Q1_q0845,1.1,greedy,96.10977904460339,1863.005629827192,105.72075694906373,96.10977904460339,103.2715305552084,112.97547689133863
workflow1,Q1,workflow1_Q1_q0846,1.1,greedy,113.3883242741101,2078.241797743455,124.72715670152112,113.3883242741101,119.72823865417591,128.83487103810813
workflow1,Q1,workflow1_Q1_q0847,1.1,greedy,88.35509835390555,1856.230526671681,97.19060818929611,88.35509835390555,95.97428805798523,105.32939191040373
workflow1,Q1,workflow1_Q1_q0848,1.1,greedy,77.5456388485894,1576.8062039482006,85.30020273344836,77.5456388485894,78.58417185986593,84.11963842663418
workflow1,Q1,workflow1_Q1_q0849,1.1,greedy,100.80381648512389,1887.254180045073,110.88419813363629,100.80381648512389,105.2179921470607,113.1084809396865
workflow1,Q1,workflow1_Q1_q0850,1.1,greedy,98.09165269215744,1896.4482299734705,107.90081796137319,98.09165269215744,102.69237984348189,110.53728691511586
workflow1,Q1,workflow1_Q1_q0851,1.1,greedy,119.83920151292054,2181.1387450315324,131.8231216642126,119.83920151292054,127.16472794255391,138.40411630789455
workflow1,Q1,workflow1_Q1_q0852,1.1,greedy,80.8624143175604,1599.719549040086,88.94865574931644,80.8624143175604,83.44184071085505,89.98009522188278
workflow1,Q1,workflow1_Q1_q0853,1.1,greedy,74.9689415233366,1653.130622768933,82.46583567567026,74.9689415233366,77.97065778482394,84.29061353688887
workflow1,Q1,workflow1_Q1_q0854,1.1,greedy,106.0726880526575,2034.7532397304403,116.67995685792326,106.0726880526575,113.97113404041227,125.73801807783767
workflow1,Q1,workflow1_Q1_q0855,1.1,greedy,74.48617188051807,1732.681642336343,81.93478906856988,74.48617188051807,77.90275132215557,84.98582761706312
workflow1,Q1,workflow1_Q1_q0856,1.1,greedy,101.35186863779649,1960.261069812113,111.48705550157614,101.35186863779649,106.56835882035604,114.73874387964271
workflow1,Q1,workflow1_Q1_q0857,1.1,greedy,83.7963772334032,1687.2735319512417,92.17601495674353,83.7963772334032,87.14854877990895,94.47824245405803
workflow1,Q1,workflow1_Q1_q0858,1.1,greedy,63.06844383568326,1446.4782098273226,69.37528821925159,63.06844383568326,64.28052567592566,69.47601762739697
workflow1,Q1,workflow1_Q1_q0859,1.1,greedy,102.15045587689738,1968.7709889820767,112.36550146458713,102.15045587689738,108.42323523619604,117.31111611931568
workflow1,Q1,workflow1_Q1_q0860,1.1,murakkab_profile,59.51831217358028,1363.318996816124,65.4701433909383,60.29905569036967,59.51831217358028,63.895669655810984
workflow1,Q1,workflow1_Q1_q0861,1.1,murakkab_profile,67.03959376420991,1429.80349224187,73.74355314063091,67.40620528203486,67.03959376420991,71.64133003097454
workflow1,Q1,workflow1_Q1_q0862,1.1,greedy,91.2531260230878,1852.0494330252295,100.37843862539658,91.2531260230878,98.54221482903345,107.4233869437758
workflow1,Q1,workflow1_Q1_q0863,1.1,greedy,105.45083248613315,1970.8080229893808,115.99591573474648,105.45083248613315,112.66586823642889,122.30523345731315
workflow1,Q1,workflow1_Q1_q0864,1.1,greedy,115.34680784575586,2116.1622564516656,126.88148863033146,115.34680784575586,125.89337694612311,137.64647607543543
workflow1,Q1,workflow1_Q1_q0865,1.1,greedy,68.87542744871949,1502.770286452069,75.76297019359144,68.87542744871949,71.10440324847495,76.40048623889102
